epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
27,101.037,1.29763,0.41656,0.37565,0.516,0.0267,4.82679,0.54065,0.3,0.24053,0.05058,0,0,0,0,3.93559,0.84265,0.46443,1.01689,0.17632,0,0.00189704,0.00189704,0.00189704
28,104.736,1.09131,0.41339,0.3661,0.42719,0.02133,4.30408,0.74655,0.75,0.6466,0.11307,0,0,0,0,3.3936,0.7241,0.27503,1.02329,0.1326,0,0.00189308,0.00189308,0.00189308
29,108.396,1.14398,0.42778,0.35554,0.4662,0.02199,4.33794,0.75719,0.65,0.58274,0.1919,0.18351,0.05,0.04648,0.0093,2.99606,0.6955,0.20396,1.25871,0.11323,0,0.00188912,0.00188912,0.00188912
30,112.09,1.19709,0.40629,0.36991,0.40975,0.02355,4.25891,0.99673,1,0.995,0.70969,0.59739,0.6,0.46909,0.08589,1.11191,0.3619,0.20585,0.29397,0.03283,0,0.00188516,0.00188516,0.00188516
31,115.759,0.98524,0.41036,0.36816,0.4396,0.01947,4.29774,0.98306,0.95,0.99045,0.80354,0.92903,0.9,0.9205,0.27641,0.77569,0.27043,0.24045,0.30369,0.02201,0,0.0018812,0.0018812,0.0018812
32,119.474,1.11551,0.41714,0.34167,0.50861,0.02216,4.30596,1,0.93644,0.985,0.79768,1,0.93644,0.985,0.32609,0.81149,0.24314,0.23531,0.35676,0.02266,0,0.00187724,0.00187724,0.00187724
33,123.175,1.05421,0.40211,0.34486,0.41052,0.02138,4.41158,0.95213,0.9947,0.99262,0.78386,0.71339,0.74687,0.59241,0.153,0.8786,0.30733,0.20321,0.30152,0.026,0,0.00187328,0.00187328,0.00187328
34,126.857,1.12533,0.42519,0.34493,0.44934,0.02283,4.82505,1,0.98653,0.995,0.61011,0.27526,0.25,0.14436,0.02007,1.48614,0.40995,0.17455,0.40408,0.04599,0,0.00186932,0.00186932,0.00186932
35,130.521,1.13464,0.41317,0.33722,0.39518,0.02337,4.39244,1,0.93685,0.99262,0.71676,0.89367,0.84087,0.865,0.19114,1.11427,0.30519,0.18836,0.47562,0.03464,0,0.00186536,0.00186536,0.00186536
36,134.219,1.07822,0.43273,0.33263,0.41905,0.0208,4.35073,0.9944,1,0.995,0.80744,0.94409,0.95,0.91556,0.23264,0.80827,0.27588,0.18546,0.2314,0.02303,0,0.0018614,0.0018614,0.0018614
37,137.904,1.01697,0.41754,0.3395,0.35906,0.01906,4.45237,1,0.99583,0.995,0.79201,0.64899,0.64725,0.61179,0.13504,0.93021,0.33755,0.20991,0.2636,0.02693,0,0.00185744,0.00185744,0.00185744
