epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
29,3049.37,0.98221,8.3942,0.4324,0.43782,0.01929,8.59598,0.93669,1,0.995,0.7509,0,0,0,0,1.01744,9.48538,0.28965,0.33058,0.026,0,0.0014456,0.0014456,0.0014456
30,3146.75,0.98004,8.33058,0.40756,0.41708,0.01682,8.85595,0.99006,1,0.995,0.81103,0,0,0,0,0.76554,10.0989,0.27088,0.26723,0.01942,0,0.0014258,0.0014258,0.0014258
31,3248.14,0.89761,7.65179,0.40106,0.43811,0.01628,7.92547,0.99635,1,0.995,0.78392,0,0,0,0,0.89183,9.40212,0.26313,0.24609,0.02298,0,0.001406,0.001406,0.001406
32,3340.12,0.99941,8.47785,0.39563,0.39442,0.01911,9.95821,0.99609,1,0.995,0.73465,0,0,0,0,1.08235,8.84285,0.26126,0.27353,0.02778,0,0.0013862,0.0013862,0.0013862
33,3433.37,1.0279,7.9909,0.39902,0.42859,0.01995,8.76496,0.99586,1,0.995,0.71146,0,0,0,0,1.12271,9.34089,0.2697,0.28194,0.02846,0,0.0013664,0.0013664,0.0013664
34,3525.81,0.97198,8.19115,0.40056,0.35961,0.01881,9.04035,0.9959,1,0.995,0.78426,0,0,0,0,0.83569,9.32304,0.26689,0.2383,0.02013,0,0.0013466,0.0013466,0.0013466
35,3617.32,1.04891,8.39419,0.39494,0.47677,0.02029,9.08123,0.99594,1,0.995,0.75097,0,0,0,0,0.99059,9.78969,0.26922,0.25176,0.02437,0,0.0013268,0.0013268,0.0013268
36,3708.8,1.06587,7.85703,0.38707,0.39949,0.02014,8.23964,0.99603,1,0.995,0.71915,0,0,0,0,1.05775,7.85339,0.26752,0.25642,0.0265,0,0.001307,0.001307,0.001307
37,3799.06,0.94742,7.57013,0.39453,0.49922,0.01795,8.27454,0.99606,1,0.995,0.7668,0,0,0,0,0.95331,7.35553,0.25151,0.23418,0.02295,0,0.0012872,0.0012872,0.0012872
38,3891.05,0.96669,7.62869,0.3926,0.36857,0.01853,8.12978,0.99596,1,0.995,0.7746,0,0,0,0,0.91867,7.31999,0.24571,0.23748,0.02216,0,0.0012674,0.0012674,0.0012674
39,3984.11,0.98438,7.52194,0.38047,0.39032,0.01905,8.10885,0.99581,1,0.995,0.77681,0,0,0,0,0.87901,7.89327,0.24583,0.23305,0.02154,0,0.0012476,0.0012476,0.0012476
40,4076.82,0.84408,7.31595,0.37632,0.40476,0.01441,7.49162,0.99621,1,0.995,0.76558,0,0,0,0,0.90773,8.39203,0.22612,0.22411,0.02385,0,0.0012278,0.0012278,0.0012278
41,4168.83,0.87158,7.25392,0.37341,0.38348,0.01604,7.44405,0.99604,1,0.995,0.78654,0,0,0,0,0.89447,7.71114,0.22547,0.22382,0.02338,0,0.001208,0.001208,0.001208
42,4257.66,0.99507,7.6703,0.36475,0.38323,0.01954,8.3145,0.99608,1,0.995,0.72721,0,0,0,0,1.14171,8.15364,0.23237,0.26513,0.02923,0,0.0011882,0.0011882,0.0011882
43,4347.82,0.96067,7.34086,0.36368,0.37843,0.01951,7.9699,0.99615,1,0.995,0.76025,0,0,0,0,1.02037,8.30941,0.23849,0.24495,0.0251,0,0.0011684,0.0011684,0.0011684
44,4440.59,0.88974,7.44165,0.36,0.38282,0.01824,8.16308,0.9961,1,0.995,0.81763,0,0,0,0,0.70618,6.8005,0.26613,0.19168,0.01702,0,0.0011486,0.0011486,0.0011486
45,4532.96,0.93637,7.19093,0.38611,0.3405,0.01883,7.80389,0.99611,1,0.995,0.81705,0.06647,0.06667,0.01701,0.0017,0.71623,6.11811,0.26087,0.19242,0.01725,0,0.0011288,0.0011288,0.0011288
46,4623.83,0.89071,7.38939,0.37097,0.34158,0.01642,8.55596,0.99622,1,0.995,0.80952,0,0,0,0,0.88278,7.17725,0.27196,0.22385,0.02151,0,0.001109,0.001109,0.001109
47,4716.03,0.90954,7.1468,0.34607,0.34356,0.01702,7.5313,0.99639,1,0.995,0.78445,0,0,0,0,0.91313,6.58004,0.2789,0.25253,0.02183,0,0.0010892,0.0010892,0.0010892
48,4807.52,0.86208,7.26262,0.40085,0.31934,0.01617,7.90071,1,0.99497,0.995,0.76263,0,0,0,0,1.06087,7.8122,0.28862,0.30333,0.02683,0,0.0010694,0.0010694,0.0010694
49,4901.41,0.92233,7.53008,0.37842,0.38892,0.01709,7.73716,0.99632,1,0.995,0.79336,0,0,0,0,0.89492,7.83197,0.29199,0.22638,0.02223,0,0.0010496,0.0010496,0.0010496
50,4991.52,0.83016,7.319,0.36635,0.32685,0.01536,7.75102,0.99621,1,0.995,0.72502,0.07596,0.06667,0.02263,0.00226,1.04886,6.10091,0.29231,0.25842,0.02625,0,0.0010298,0.0010298,0.0010298
51,5082.94,1.02354,7.25451,0.38049,0.38009,0.02086,8.0848,0.99619,1,0.995,0.7708,0,0,0,0,0.96025,7.25687,0.29933,0.24204,0.02405,0,0.00101,0.00101,0.00101
52,5174.65,0.89121,7.95928,0.35524,0.37534,0.01616,8.2704,0.99596,1,0.995,0.78903,0,0,0,0,0.87752,7.84201,0.28717,0.22429,0.02061,0,0.0009902,0.0009902,0.0009902
53,5264.09,0.93636,7.72793,0.36255,0.33436,0.01626,8.20379,0.99596,1,0.995,0.79281,0.07636,0.06667,0.01857,0.00186,0.889,6.46448,0.28217,0.22652,0.02074,0,0.0009704,0.0009704,0.0009704
54,5361.55,0.8171,7.31195,0.36835,0.30516,0.01482,7.34203,1,0.99934,0.995,0.7617,0,0,0,0,0.97541,6.44616,0.27923,0.26174,0.0248,0,0.0009506,0.0009506,0.0009506
55,5456.1,0.8653,7.69284,0.35331,0.32713,0.01623,7.90515,0.99658,1,0.995,0.81174,0,0,0,0,0.82019,6.40588,0.27978,0.22131,0.01982,0,0.0009308,0.0009308,0.0009308
56,5546.37,0.80792,7.51743,0.36903,0.32382,0.01496,8.17386,0.9962,1,0.995,0.81704,0,0,0,0,0.78505,7.01866,0.27696,0.20575,0.01892,0,0.000911,0.000911,0.000911
57,5639.21,0.80815,7.41319,0.34842,0.30492,0.0145,7.97792,0.99616,1,0.995,0.81592,0,0,0,0,0.81565,7.40289,0.26504,0.20961,0.01982,0,0.0008912,0.0008912,0.0008912
58,5731.92,0.82519,7.62831,0.35159,0.31208,0.01479,7.73958,0.99643,1,0.995,0.83894,0,0,0,0,0.7082,6.61086,0.26984,0.19112,0.0173,0,0.0008714,0.0008714,0.0008714
59,5823.18,0.79152,7.03254,0.36829,0.32125,0.01399,7.31094,0.99674,1,0.995,0.85294,0,0,0,0,0.66271,6.85083,0.27573,0.18299,0.01579,0,0.0008516,0.0008516,0.0008516
60,5915.99,0.72798,6.73548,0.35993,0.27639,0.01381,7.57282,0.99938,1,0.995,0.78008,0,0,0,0,0.83481,6.77323,0.24797,0.24775,0.02183,0,0.0008318,0.0008318,0.0008318
61,6006.32,0.89731,6.4591,0.34703,0.33447,0.01802,7.44552,0.9969,1,0.995,0.77906,0.07129,0.06667,0.02254,0.00225,0.93353,5.98302,0.23763,0.24378,0.02454,0,0.000812,0.000812,0.000812
62,6097.02,0.79274,7.37781,0.32854,0.30909,0.0145,8.0652,0.99695,1,0.995,0.80288,0.07684,0.06667,0.02663,0.00266,0.7985,6.18602,0.24483,0.21644,0.01916,0,0.0007922,0.0007922,0.0007922
63,6188.14,0.85988,6.7018,0.34528,0.35132,0.01812,7.37621,0.99559,1,0.995,0.81189,0.08283,0.06667,0.0273,0.00273,0.86255,6.26254,0.2592,0.21966,0.02198,0,0.0007724,0.0007724,0.0007724
64,6279.59,0.89867,6.9966,0.34932,0.31703,0.01833,7.31285,0.99622,1,0.995,0.79967,0,0,0,0,0.92805,6.83459,0.28853,0.23082,0.02379,0,0.0007526,0.0007526,0.0007526
65,6369.99,0.77241,7.02095,0.33158,0.30575,0.01486,7.23931,0.99694,1,0.995,0.8038,0.07693,0.06667,0.0288,0.00288,0.84746,6.18631,0.29921,0.2098,0.02117,0,0.0007328,0.0007328,0.0007328
66,6462.51,0.85956,6.72039,0.33166,0.33027,0.01691,7.15818,0.99545,1,0.995,0.75548,0.12175,0.12962,0.06275,0.00627,1.08211,5.98163,0.28929,0.25767,0.0286,0,0.000713,0.000713,0.000713
67,6555.7,0.93679,6.688,0.34348,0.32805,0.01759,6.68357,0.99686,1,0.995,0.73969,0.28291,0.26667,0.18195,0.0182,1.11846,5.73599,0.28591,0.26422,0.02925,0,0.0006932,0.0006932,0.0006932
68,6646.52,0.7506,6.65008,0.34055,0.29614,0.01563,7.31955,0.99682,1,0.995,0.83948,0.22984,0.2,0.11393,0.01139,0.71067,5.65411,0.27384,0.20324,0.01713,0,0.0006734,0.0006734,0.0006734
69,6739.71,0.79232,6.7306,0.33213,0.3201,0.01603,7.09685,0.9374,0.9984,0.99125,0.8845,0.26978,0.2,0.10912,0.01091,0.61916,5.75281,0.26711,0.23901,0.01494,0,0.0006536,0.0006536,0.0006536
70,6828.97,0.74749,6.80625,0.34321,0.2684,0.01411,7.48741,0.99485,1,0.995,0.85886,0.07487,0.06667,0.02536,0.00254,0.68826,6.07582,0.27241,0.19285,0.01723,0,0.0006338,0.0006338,0.0006338
71,6920.68,0.87346,6.82658,0.33655,0.33748,0.01647,7.2058,0.99675,1,0.995,0.84179,0.0695,0.06667,0.02806,0.00281,0.68684,5.85777,0.27816,0.18649,0.01692,0,0.000614,0.000614,0.000614
72,7014.01,0.77746,6.79014,0.33254,0.30501,0.01508,7.56334,0.99494,0.93333,0.99125,0.86229,0.07655,0.06667,0.02883,0.00288,0.65485,6.20132,0.27425,0.23146,0.01622,0,0.0005942,0.0005942,0.0005942
73,7106.15,0.78448,6.92308,0.32691,0.30468,0.01472,7.30378,0.99687,1,0.995,0.84969,0.07019,0.06667,0.03255,0.00325,0.73533,6.37035,0.2712,0.19127,0.01803,0,0.0005744,0.0005744,0.0005744
