epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
28,117.906,1.30797,19.8706,0.36553,0.55453,0.03314,8.89008,0.95048,0.9,0.9728,0.51379,0,0,0,0,1.81963,18.9262,0.44487,0.65692,0.07263,0,0.0014654,0.0014654,0.0014654
29,121.935,1.37855,19.446,0.36777,0.60875,0.03695,8.89585,0.82269,0.8,0.80888,0.42159,0,0,0,0,1.84364,17.5818,0.35349,0.81452,0.07312,0,0.0014456,0.0014456,0.0014456
30,126.006,1.30924,19.1477,0.37903,0.54107,0.03357,8.68041,0.84563,0.95,0.8712,0.52959,0,0,0,0,1.52655,21.0642,0.39863,0.99337,0.06227,0,0.0014258,0.0014258,0.0014258
31,130.027,1.3783,20.8019,0.36581,0.59651,0.03727,9.85751,0.95927,0.9,0.96755,0.37857,0,0,0,0,2.10313,21.8806,0.35655,0.95032,0.0984,0,0.001406,0.001406,0.001406
32,134.073,1.27531,19.9387,0.35603,0.5931,0.03453,9.29538,0.99338,0.95,0.99045,0.56101,0,0,0,0,1.3804,17.7919,0.34688,0.51624,0.05546,0,0.0013862,0.0013862,0.0013862
33,138.096,1.34059,19.6226,0.35912,0.61043,0.03533,9.12128,0.84965,0.9,0.91633,0.44184,0,0,0,0,1.93013,17.2661,0.4016,0.80696,0.07808,0,0.0013664,0.0013664,0.0013664
34,142.14,1.26086,18.9601,0.35662,0.54621,0.03243,8.61608,0.94704,0.89441,0.95034,0.49037,0,0,0,0,1.73206,15.25,0.40492,0.61256,0.0714,0,0.0013466,0.0013466,0.0013466
35,146.165,1.36344,20.0304,0.36165,0.60417,0.03581,9.05817,0.89803,0.9,0.93844,0.54099,0,0,0,0,1.63822,20.2245,0.43243,0.61746,0.06477,0,0.0013268,0.0013268,0.0013268
36,150.211,1.42086,19.5781,0.3553,0.61209,0.03934,8.61271,0.98877,0.95,0.98848,0.61588,0,0,0,0,1.44312,18.8278,0.41667,0.42669,0.05981,0,0.001307,0.001307,0.001307
37,154.262,1.30268,18.795,0.34746,0.52057,0.03479,8.40079,1,0.939,0.99045,0.66423,0,0,0,0,1.22521,16.4336,0.36859,0.35501,0.04714,0,0.0012872,0.0012872,0.0012872
38,158.354,1.29967,19.3576,0.35314,0.55957,0.03537,8.95568,0.94712,0.95,0.99045,0.60874,0,0,0,0,1.39585,18.909,0.36148,0.39619,0.05773,0,0.0012674,0.0012674,0.0012674
39,162.375,1.37297,19.0221,0.34153,0.57597,0.03707,8.87055,0.97973,1,0.995,0.46038,0.05752,0.05,0.00265,0.00026,2.06491,14.768,0.35732,0.50142,0.08017,0,0.0012476,0.0012476,0.0012476
