epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,188.787,1.10794,56.0723,0.35459,0.67937,1.33786,0.97693,0.95181,0.98382,0.75351,0.69102,0.56585,0.45814,0.07927,0.90599,43.0804,0.27762,0.56528,1.31909,0.0016436,0.0016436,0.0016436
20,198.443,1.13863,54.7388,0.34847,0.6748,1.33013,0.98808,0.99908,0.99476,0.72864,0.46265,0.45783,0.28255,0.04079,1.03589,46.0912,0.27752,0.57505,1.36324,0.0016238,0.0016238,0.0016238
21,208.093,1.14804,56.243,0.34444,0.66094,1.338,0.98648,0.9759,0.99378,0.70744,0.85473,0.74699,0.67306,0.13397,1.02126,41.7641,0.27135,0.5595,1.48267,0.001604,0.001604,0.001604
22,217.756,1.15285,55.5682,0.34222,0.69193,1.34603,0.94239,0.98795,0.98365,0.75136,0.68383,0.56627,0.48105,0.07805,0.90135,42.6261,0.27134,0.53929,1.31514,0.0015842,0.0015842,0.0015842
23,227.381,1.07861,54.6034,0.34376,0.64988,1.31509,0.98807,0.99773,0.99464,0.76597,0.52227,0.48193,0.2823,0.03995,0.89068,44.4767,0.25675,0.5096,1.27714,0.0015644,0.0015644,0.0015644
24,236.997,1.075,52.9358,0.3401,0.63735,1.29957,1,0.99967,0.995,0.74987,0.57518,0.48193,0.37111,0.05921,0.91151,44.5817,0.26017,0.51839,1.3522,0.0015446,0.0015446,0.0015446
25,246.608,1.09327,53.323,0.32569,0.63587,1.30965,0.97399,1,0.99452,0.71917,0.77053,0.64734,0.57222,0.10934,0.96529,41.2466,0.26174,0.52912,1.34638,0.0015248,0.0015248,0.0015248
26,256.205,1.08192,52.2999,0.33556,0.64123,1.30817,0.99685,0.98795,0.99269,0.75813,0.63489,0.55422,0.4298,0.07771,0.892,43.427,0.2669,0.4985,1.32692,0.001505,0.001505,0.001505
27,265.823,1.05977,52.4159,0.33409,0.6396,1.29227,0.99672,0.98795,0.99433,0.76963,0.83894,0.73494,0.64492,0.14099,0.84643,39.8171,0.26734,0.48784,1.28514,0.0014852,0.0014852,0.0014852
28,275.456,1.03725,51.8202,0.32935,0.61869,1.28961,0.99631,0.98795,0.99465,0.77344,0.84981,0.71084,0.68399,0.1792,0.83395,39.4739,0.28424,0.49632,1.25377,0.0014654,0.0014654,0.0014654
29,285.097,1.04733,52.1311,0.32383,0.61719,1.30706,0.99829,0.98795,0.9929,0.75092,0.82175,0.75904,0.74623,0.19294,0.85487,38.3699,0.27155,0.49173,1.28414,0.0014456,0.0014456,0.0014456
30,294.697,1.02733,50.3092,0.32104,0.59561,1.28753,0.98778,0.97369,0.99381,0.77238,0.82326,0.74699,0.67796,0.16016,0.87028,38.0914,0.27451,0.48828,1.28705,0.0014258,0.0014258,0.0014258
31,304.319,1.02537,50.9094,0.32342,0.60729,1.27438,0.98242,0.98795,0.99405,0.71513,0.90269,0.78238,0.76426,0.18289,1.03035,38.4113,0.2718,0.54333,1.38891,0.001406,0.001406,0.001406
32,313.927,1.05512,50.7133,0.32387,0.62074,1.30345,0.99822,1,0.995,0.73976,0.82491,0.72289,0.64894,0.16612,0.90984,38.5129,0.27024,0.48662,1.33712,0.0013862,0.0013862,0.0013862
33,323.544,1.06238,50.3159,0.32066,0.61318,1.29205,0.9831,1,0.9931,0.76136,0.87465,0.77108,0.72469,0.1883,0.87046,37.9417,0.27737,0.50236,1.31337,0.0013664,0.0013664,0.0013664
34,333.149,1.03349,50.0021,0.31475,0.60696,1.30022,0.98685,0.98795,0.99408,0.76309,0.81601,0.74699,0.66245,0.15103,0.81139,38.7379,0.26994,0.46532,1.24776,0.0013466,0.0013466,0.0013466
35,342.762,1.00402,51.3014,0.32344,0.61195,1.28198,1,0.98654,0.995,0.75625,0.65123,0.60746,0.5039,0.10928,0.85591,41.3494,0.28357,0.48211,1.27047,0.0013268,0.0013268,0.0013268
36,352.366,0.97999,49.4941,0.31504,0.58071,1.24727,1,0.99132,0.995,0.76472,0.88733,0.81928,0.78621,0.19706,0.85763,37.8436,0.26987,0.47955,1.28319,0.001307,0.001307,0.001307
37,361.994,0.98041,49.9283,0.31958,0.5749,1.24044,0.98795,0.98746,0.99394,0.78263,0.77235,0.71084,0.6224,0.15707,0.83864,37.8516,0.26733,0.45758,1.25628,0.0012872,0.0012872,0.0012872
38,371.569,1.02314,50.4027,0.3159,0.60305,1.28025,0.99455,0.98795,0.99465,0.78782,0.91611,0.7895,0.75626,0.21217,0.78674,36.7965,0.27358,0.44716,1.22525,0.0012674,0.0012674,0.0012674
39,381.207,0.99599,47.9485,0.3168,0.57063,1.25558,0.99798,0.98795,0.99443,0.79309,0.89279,0.77108,0.73884,0.17017,0.77707,38.6661,0.25599,0.43859,1.21119,0.0012476,0.0012476,0.0012476
40,390.788,1.02329,49.4987,0.31041,0.60674,1.29594,0.99681,0.98795,0.99476,0.78774,0.78269,0.6747,0.60691,0.12662,0.78089,38.3545,0.26664,0.45082,1.23988,0.0012278,0.0012278,0.0012278
41,400.395,1.02173,49.2795,0.31201,0.58316,1.27847,1,0.99902,0.995,0.77896,0.79022,0.78313,0.73583,0.18702,0.83897,36.9319,0.28414,0.46916,1.25152,0.001208,0.001208,0.001208
42,409.981,0.9932,49.5803,0.31441,0.57487,1.25763,1,0.99726,0.995,0.78461,0.84784,0.73494,0.66241,0.1493,0.78242,38.0462,0.27384,0.43325,1.2289,0.0011882,0.0011882,0.0011882
43,419.598,0.9821,48.8361,0.30682,0.57143,1.24488,1,0.99978,0.995,0.78017,0.87278,0.75904,0.67578,0.15889,0.85199,38.5123,0.27383,0.45843,1.27776,0.0011684,0.0011684,0.0011684
44,429.22,1.0018,48.759,0.30997,0.58223,1.265,0.99715,1,0.995,0.79727,0.82495,0.72289,0.67244,0.17673,0.81295,37.712,0.2595,0.45597,1.25799,0.0011486,0.0011486,0.0011486
45,438.817,0.97502,47.9138,0.30667,0.57168,1.24078,0.99603,1,0.995,0.79802,0.88336,0.77108,0.71523,0.21161,0.7969,36.2126,0.27278,0.43611,1.24682,0.0011288,0.0011288,0.0011288
46,448.452,0.96189,47.6679,0.3154,0.55069,1.24162,0.99949,1,0.995,0.79857,0.89676,0.78313,0.72956,0.20182,0.77507,36.1255,0.26871,0.4271,1.21269,0.001109,0.001109,0.001109
47,458.09,0.96606,48.1354,0.30255,0.556,1.25223,0.99817,1,0.995,0.79833,0.92254,0.80723,0.76596,0.21954,0.77779,35.7624,0.26722,0.42202,1.21049,0.0010892,0.0010892,0.0010892
48,467.74,0.9481,46.5199,0.29998,0.5472,1.23163,0.99796,0.98795,0.99454,0.79539,0.84111,0.77108,0.71377,0.18822,0.78787,37.1063,0.26419,0.43166,1.22831,0.0010694,0.0010694,0.0010694
49,477.364,0.96455,46.9504,0.30191,0.56457,1.24785,0.9974,1,0.995,0.79296,0.87644,0.76919,0.72214,0.2039,0.79491,36.5668,0.25816,0.42848,1.23988,0.0010496,0.0010496,0.0010496
50,486.986,0.94746,46.2912,0.30771,0.53992,1.22799,0.98629,1,0.99488,0.79705,0.91359,0.80723,0.75997,0.21235,0.75914,35.7854,0.26359,0.42467,1.20983,0.0010298,0.0010298,0.0010298
51,496.622,0.95434,46.7004,0.29979,0.56531,1.25568,0.99897,1,0.995,0.7897,0.90714,0.81928,0.79209,0.21342,0.77115,36.3454,0.2641,0.42028,1.19182,0.00101,0.00101,0.00101
52,506.228,0.93671,46.2808,0.29987,0.53893,1.23112,1,0.99794,0.995,0.8038,0.91963,0.79518,0.79458,0.22323,0.78725,35.7632,0.27547,0.42718,1.22832,0.0009902,0.0009902,0.0009902
53,515.865,0.9106,44.9576,0.29796,0.52378,1.19931,0.99488,1,0.995,0.8147,0.8668,0.79518,0.74527,0.21431,0.73776,35.2136,0.25272,0.41309,1.19434,0.0009704,0.0009704,0.0009704
54,525.499,0.92104,45.583,0.29241,0.52139,1.2134,1,0.99602,0.995,0.81336,0.88263,0.77108,0.71766,0.21155,0.75642,36.0155,0.25166,0.41158,1.2122,0.0009506,0.0009506,0.0009506
55,535.106,0.93427,44.8916,0.29894,0.52966,1.21639,0.98722,1,0.99393,0.80048,0.8772,0.77108,0.75976,0.21998,0.76979,35.4939,0.25555,0.42353,1.22148,0.0009308,0.0009308,0.0009308
56,544.713,0.92068,45.0851,0.29914,0.52193,1.20932,0.98673,1,0.99488,0.80321,0.9247,0.80723,0.77125,0.22744,0.74811,35.4691,0.26391,0.40825,1.20106,0.000911,0.000911,0.000911
57,554.369,0.9246,45.94,0.29501,0.53178,1.21831,0.99758,1,0.995,0.81844,0.81439,0.74014,0.68253,0.18967,0.7382,36.6523,0.26901,0.39144,1.18397,0.0008912,0.0008912,0.0008912
58,563.982,0.88755,44.6648,0.3064,0.50973,1.19864,0.99849,1,0.995,0.79994,0.9302,0.80285,0.79253,0.2363,0.74293,35.3182,0.26858,0.39584,1.20191,0.0008714,0.0008714,0.0008714
59,573.631,0.91623,44.5914,0.30047,0.52478,1.21279,1,0.99934,0.995,0.81397,0.81684,0.80723,0.77174,0.23899,0.73601,35.2862,0.27492,0.42813,1.18339,0.0008516,0.0008516,0.0008516
60,583.257,0.91674,45.8516,0.2922,0.53478,1.20874,0.99868,1,0.995,0.81908,0.94438,0.81834,0.79848,0.24922,0.73344,34.8105,0.27427,0.39209,1.17714,0.0008318,0.0008318,0.0008318
61,592.912,0.90256,44.6778,0.29506,0.51492,1.19811,1,0.99882,0.995,0.81944,0.91372,0.80723,0.7837,0.22181,0.70766,35.2636,0.25979,0.38019,1.17318,0.000812,0.000812,0.000812
62,602.508,0.9271,44.5531,0.28995,0.5356,1.23196,0.99698,0.98795,0.99465,0.7985,0.90314,0.79518,0.78054,0.24004,0.76858,34.9234,0.25793,0.43576,1.18354,0.0007922,0.0007922,0.0007922
63,612.126,0.91619,43.426,0.29504,0.52533,1.22092,0.99852,1,0.995,0.79679,0.806,0.80723,0.76146,0.22486,0.74752,35.3919,0.2759,0.40561,1.19254,0.0007724,0.0007724,0.0007724
64,621.724,0.93529,45.4925,0.29255,0.54147,1.23264,0.99858,1,0.995,0.78234,0.85904,0.79518,0.77314,0.21563,0.78609,35.4943,0.26312,0.44943,1.19781,0.0007526,0.0007526,0.0007526
65,631.342,0.90545,44.7756,0.29339,0.50793,1.19163,0.99664,1,0.995,0.81697,0.90573,0.78313,0.76405,0.22245,0.72068,35.2122,0.26057,0.40181,1.1762,0.0007328,0.0007328,0.0007328
66,640.942,0.87502,43.5432,0.28627,0.50489,1.19565,0.99596,1,0.995,0.81629,0.90316,0.7866,0.77306,0.22289,0.72185,35.1886,0.2602,0.38935,1.17634,0.000713,0.000713,0.000713
67,650.564,0.89824,43.1629,0.29487,0.5081,1.2054,0.99832,1,0.995,0.81922,0.8729,0.78313,0.74421,0.23264,0.70588,34.4547,0.25622,0.3822,1.17747,0.0006932,0.0006932,0.0006932
68,660.167,0.8505,42.5476,0.28957,0.49355,1.18218,0.97543,1,0.99464,0.80787,0.89702,0.80723,0.77634,0.24088,0.75043,34.7378,0.26215,0.39304,1.20142,0.0006734,0.0006734,0.0006734
69,669.784,0.88589,43.9704,0.29261,0.50306,1.19034,0.99896,1,0.995,0.81035,0.94347,0.83133,0.81824,0.25277,0.75198,34.0025,0.26436,0.39219,1.18637,0.0006536,0.0006536,0.0006536
70,679.396,0.89073,44.8462,0.2914,0.51784,1.20305,0.99868,1,0.995,0.81278,0.88433,0.79518,0.765,0.23199,0.72594,34.7381,0.26744,0.40388,1.16227,0.0006338,0.0006338,0.0006338
71,689.016,0.874,43.2313,0.27991,0.49781,1.18999,0.99369,1,0.995,0.82473,0.82631,0.80723,0.77844,0.24163,0.73883,34.179,0.2521,0.38462,1.18871,0.000614,0.000614,0.000614
72,698.631,0.88038,42.687,0.28611,0.499,1.19659,0.9981,1,0.995,0.81733,0.8569,0.77108,0.72194,0.23662,0.71325,34.82,0.25848,0.37477,1.15994,0.0005942,0.0005942,0.0005942
73,708.254,0.86006,42.9877,0.28924,0.49562,1.17971,0.99342,1,0.995,0.81176,0.82486,0.81928,0.77809,0.25245,0.71724,33.9186,0.25799,0.39154,1.15618,0.0005744,0.0005744,0.0005744
74,717.854,0.86241,42.3293,0.28143,0.48924,1.18229,0.99853,1,0.995,0.8349,0.88144,0.80723,0.77202,0.23226,0.71227,34.9441,0.26379,0.38835,1.15971,0.0005546,0.0005546,0.0005546
75,727.471,0.85317,43.4497,0.28555,0.49656,1.18434,0.9981,1,0.995,0.83096,0.90764,0.79518,0.7719,0.2324,0.702,35.1208,0.26599,0.38013,1.16404,0.0005348,0.0005348,0.0005348
76,737.078,0.81975,43.2188,0.29364,0.48074,1.16942,0.99555,1,0.995,0.83825,0.94424,0.81618,0.79785,0.26223,0.68623,34.2593,0.26174,0.36976,1.15699,0.000515,0.000515,0.000515
77,746.71,0.8423,42.8492,0.28756,0.47703,1.17404,0.9975,1,0.995,0.81657,0.89565,0.78313,0.77154,0.24985,0.69042,34.2669,0.26472,0.39093,1.15656,0.0004952,0.0004952,0.0004952
78,756.317,0.83533,42.4839,0.29054,0.47907,1.1655,0.98656,1,0.99417,0.81795,0.92602,0.83133,0.81567,0.25176,0.7136,33.9521,0.26104,0.38824,1.16027,0.0004754,0.0004754,0.0004754
79,765.922,0.85172,43.3006,0.29,0.49943,1.18662,0.99872,1,0.995,0.83302,0.87906,0.79518,0.76511,0.2199,0.68781,34.3569,0.2656,0.39045,1.15126,0.0004556,0.0004556,0.0004556
80,775.525,0.85083,42.3824,0.29397,0.50172,1.19269,0.99816,1,0.995,0.83217,0.93041,0.81928,0.79601,0.25549,0.67601,33.5697,0.26662,0.38272,1.13849,0.0004358,0.0004358,0.0004358
81,785.132,0.84262,42.5107,0.27931,0.48244,1.16796,0.9858,1,0.99488,0.82689,0.891,0.81928,0.80938,0.26067,0.69145,33.4376,0.26971,0.39345,1.1329,0.000416,0.000416,0.000416
82,794.739,0.85871,41.7374,0.29147,0.47955,1.18437,0.99757,1,0.995,0.83251,0.88036,0.80723,0.77391,0.25677,0.67997,33.3492,0.26377,0.3753,1.13512,0.0003962,0.0003962,0.0003962
83,804.356,0.84576,40.9755,0.28983,0.4754,1.17825,0.99872,1,0.995,0.82375,0.89787,0.81928,0.79079,0.26044,0.69034,33.131,0.25499,0.36432,1.13203,0.0003764,0.0003764,0.0003764
84,813.959,0.8252,40.6663,0.2835,0.46891,1.17435,0.99897,1,0.995,0.82463,0.93249,0.81928,0.78986,0.25846,0.68311,33.5664,0.2561,0.36581,1.15447,0.0003566,0.0003566,0.0003566
85,823.565,0.80482,41.2388,0.28749,0.45781,1.15957,0.99885,1,0.995,0.81905,0.92383,0.81928,0.79035,0.26266,0.68866,33.0824,0.25506,0.3665,1.14312,0.0003368,0.0003368,0.0003368
86,833.171,0.8091,41.1461,0.28434,0.47278,1.15291,0.999,1,0.995,0.82099,0.91069,0.80723,0.76884,0.23957,0.70481,33.631,0.26079,0.37194,1.14703,0.000317,0.000317,0.000317
87,842.779,0.83616,42.1067,0.28846,0.48028,1.17927,0.99449,1,0.995,0.82049,0.91651,0.79518,0.79187,0.26462,0.7385,33.3123,0.25459,0.38032,1.15777,0.0002972,0.0002972,0.0002972
88,852.384,0.8044,40.0139,0.28508,0.46817,1.16085,0.99699,1,0.995,0.83328,0.95325,0.83133,0.81936,0.26939,0.67948,33.0613,0.25578,0.36995,1.13485,0.0002774,0.0002774,0.0002774
89,862.013,0.82114,41.1334,0.28444,0.47597,1.16051,0.99567,1,0.995,0.8278,0.88282,0.81697,0.81168,0.25378,0.68273,33.1693,0.26182,0.37637,1.12477,0.0002576,0.0002576,0.0002576
90,871.592,0.79595,40.6556,0.28583,0.45602,1.14857,0.99738,1,0.995,0.8327,0.92621,0.83133,0.81847,0.26997,0.6621,33.0142,0.25876,0.36074,1.131,0.0002378,0.0002378,0.0002378
91,881.77,0.74642,32.0051,0.22862,0.41587,1.20579,0.99858,1,0.995,0.81279,0.84086,0.83133,0.81392,0.2705,0.71535,33.1436,0.2343,0.3874,1.12487,0.000218,0.000218,0.000218
92,891.348,0.72396,31.7883,0.20215,0.38379,1.1733,0.99217,1,0.995,0.83274,0.8033,0.80723,0.77085,0.26925,0.67017,32.9306,0.21164,0.3671,1.12291,0.0001982,0.0001982,0.0001982
93,900.957,0.70982,31.3712,0.18367,0.38739,1.17821,0.9989,1,0.995,0.84398,0.90472,0.79518,0.79335,0.26806,0.64742,33.2162,0.199,0.37801,1.10481,0.0001784,0.0001784,0.0001784
94,910.584,0.70138,31.2965,0.16962,0.38354,1.15948,0.99846,1,0.995,0.84763,0.94679,0.81928,0.82161,0.28185,0.65863,32.8256,0.19065,0.36645,1.12478,0.0001586,0.0001586,0.0001586
95,920.233,0.69032,30.8208,0.16401,0.37635,1.13761,0.99907,1,0.995,0.83194,0.93902,0.83133,0.82197,0.27693,0.65419,32.717,0.18579,0.36348,1.10391,0.0001388,0.0001388,0.0001388
96,929.833,0.6849,31.17,0.16025,0.36908,1.1361,0.99876,1,0.995,0.84923,0.87013,0.81928,0.79844,0.28058,0.64833,32.6907,0.1836,0.35359,1.10062,0.000119,0.000119,0.000119
97,939.469,0.69952,30.9884,0.16002,0.37375,1.16085,0.99882,1,0.995,0.84579,0.88969,0.81928,0.79513,0.27371,0.64115,32.6465,0.18177,0.35364,1.11487,9.92e-05,9.92e-05,9.92e-05
98,949.063,0.67174,30.8342,0.1581,0.36557,1.15213,0.99882,1,0.995,0.84644,0.90749,0.83133,0.82093,0.29043,0.62867,32.5404,0.18071,0.34762,1.0996,7.94e-05,7.94e-05,7.94e-05
99,958.745,0.65889,30.9033,0.15491,0.35454,1.12111,0.99887,1,0.995,0.8562,0.90924,0.81928,0.79827,0.28488,0.61855,32.6551,0.18033,0.33915,1.09473,5.96e-05,5.96e-05,5.96e-05
100,968.352,0.65158,30.3888,0.15424,0.34851,1.10921,0.9988,1,0.995,0.85791,0.91951,0.83133,0.82573,0.28419,0.61928,32.7877,0.17936,0.33963,1.09674,3.98e-05,3.98e-05,3.98e-05
