epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,82.0046,0.74872,10.9909,0.51363,0.4985,1.27516,0.99698,1,0.995,0.82235,0,0,0,0,0.66606,10.4387,0.40112,0.44894,1.35303,0.001406,0.001406,0.001406
32,84.4815,0.79373,10.9933,0.49005,0.52207,1.31536,0.96059,1,0.995,0.84252,0,0,0,0,0.66115,10.5779,0.41277,0.43922,1.41457,0.0013862,0.0013862,0.0013862
33,86.942,0.77837,11.0192,0.49231,0.50554,1.30354,1,0.99864,0.995,0.83851,0,0,0,0,0.68605,10.2064,0.39768,0.46896,1.39983,0.0013664,0.0013664,0.0013664
34,89.3962,0.73968,11.1217,0.50493,0.48642,1.26625,0.94664,1,0.99,0.8135,0,0,0,0,0.66771,10.3078,0.481,0.49755,1.44815,0.0013466,0.0013466,0.0013466
35,91.8251,0.75688,10.9676,0.49688,0.50464,1.29032,0.9837,1,0.995,0.8051,0,0,0,0,0.67413,10.5254,0.52494,0.41986,1.41666,0.0013268,0.0013268,0.0013268
36,94.2785,0.76216,10.9652,0.49118,0.48932,1.30703,0.99494,1,0.995,0.83017,0,0,0,0,0.65621,10.0434,0.46186,0.50301,1.36242,0.001307,0.001307,0.001307
37,96.7082,0.75125,10.804,0.49814,0.48083,1.25874,0.97682,1,0.995,0.84571,0,0,0,0,0.60402,9.98425,0.43978,0.42115,1.31069,0.0012872,0.0012872,0.0012872
38,99.1852,0.76781,10.8723,0.50897,0.48556,1.30477,0.98885,1,0.995,0.84511,0,0,0,0,0.63967,10.337,0.47298,0.40496,1.34653,0.0012674,0.0012674,0.0012674
39,101.621,0.73132,10.8438,0.49541,0.45446,1.27683,0.94698,1,0.9875,0.84004,0,0,0,0,0.68954,10.4079,0.49284,0.40386,1.4672,0.0012476,0.0012476,0.0012476
40,104.064,0.70236,10.7976,0.49455,0.45054,1.27791,0.9971,1,0.995,0.83347,0,0,0,0,0.70594,9.9607,0.42867,0.39915,1.34873,0.0012278,0.0012278,0.0012278
41,106.495,0.72929,10.8544,0.50356,0.46928,1.29027,0.996,1,0.995,0.85249,0,0,0,0,0.63807,9.90132,0.45065,0.36491,1.34011,0.001208,0.001208,0.001208
42,108.971,0.73826,10.709,0.5039,0.45937,1.27559,0.99529,1,0.995,0.83616,0,0,0,0,0.71613,9.99352,0.40517,0.34849,1.4267,0.0011882,0.0011882,0.0011882
43,111.411,0.74891,10.7299,0.48797,0.47606,1.29571,0.99503,1,0.995,0.77028,0,0,0,0,0.83573,10.2307,0.40058,0.43899,1.57528,0.0011684,0.0011684,0.0011684
44,113.859,0.71418,10.6798,0.49607,0.43788,1.24784,0.99504,1,0.995,0.82869,0,0,0,0,0.67071,10.027,0.47818,0.39365,1.41088,0.0011486,0.0011486,0.0011486
45,116.279,0.73239,10.8558,0.51475,0.43926,1.23599,0.99574,1,0.995,0.8592,0,0,0,0,0.59445,9.8144,0.47162,0.4079,1.33192,0.0011288,0.0011288,0.0011288
46,118.759,0.66487,10.5697,0.49244,0.46675,1.21819,0.9969,1,0.995,0.86297,0,0,0,0,0.58466,9.66146,0.44664,0.33483,1.2659,0.001109,0.001109,0.001109
47,121.229,0.68109,10.6364,0.49807,0.42689,1.22503,0.99682,1,0.995,0.88327,0,0,0,0,0.56589,9.94073,0.40025,0.34132,1.21681,0.0010892,0.0010892,0.0010892
48,123.722,0.67763,10.6759,0.4946,0.44382,1.22533,0.99676,1,0.995,0.91435,0,0,0,0,0.50722,10.1151,0.41099,0.35378,1.15901,0.0010694,0.0010694,0.0010694
49,126.192,0.70907,10.5773,0.4769,0.4506,1.24315,0.99689,1,0.995,0.90956,0,0,0,0,0.51609,10.1343,0.3975,0.3433,1.1718,0.0010496,0.0010496,0.0010496
50,128.658,0.65718,10.6461,0.49893,0.42247,1.21493,0.996,1,0.995,0.87829,0,0,0,0,0.58763,9.65879,0.42447,0.37675,1.29631,0.0010298,0.0010298,0.0010298
51,131.095,0.64972,10.7256,0.49326,0.41955,1.23046,0.97248,1,0.995,0.88357,0,0,0,0,0.53391,9.86955,0.52141,0.35448,1.25168,0.00101,0.00101,0.00101
52,133.554,0.63265,10.6113,0.49646,0.39977,1.1791,0.94712,1,0.9875,0.78609,0,0,0,0,0.66404,9.79638,0.47374,0.50033,1.3699,0.0009902,0.0009902,0.0009902
53,135.976,0.64036,10.5495,0.49344,0.44089,1.18696,0.99747,1,0.995,0.82778,0,0,0,0,0.6042,9.67636,0.49451,0.42447,1.30026,0.0009704,0.0009704,0.0009704
54,138.452,0.66461,10.8084,0.4903,0.42729,1.22451,0.99216,1,0.995,0.89768,0,0,0,0,0.53183,9.76197,0.52427,0.38453,1.20313,0.0009506,0.0009506,0.0009506
55,140.88,0.6423,10.6432,0.48016,0.43303,1.21384,0.99993,1,0.995,0.87915,0,0,0,0,0.4887,9.63749,0.5068,0.37775,1.14788,0.0009308,0.0009308,0.0009308
56,143.331,0.59067,10.5127,0.47158,0.41205,1.18537,1,0.9991,0.995,0.90085,0,0,0,0,0.49276,9.49695,0.45127,0.34822,1.13557,0.000911,0.000911,0.000911
57,145.761,0.70034,10.7627,0.48664,0.43475,1.23353,1,0.99831,0.995,0.89174,0,0,0,0,0.52153,9.40393,0.47395,0.37407,1.16774,0.0008912,0.0008912,0.0008912
58,148.2,0.62603,10.5994,0.4819,0.42818,1.19025,0.9986,1,0.995,0.87351,0,0,0,0,0.54941,9.33192,0.47627,0.35934,1.28749,0.0008714,0.0008714,0.0008714
59,150.611,0.60364,10.5129,0.47602,0.41721,1.17717,0.99716,1,0.995,0.86161,0,0,0,0,0.54629,9.5039,0.47569,0.32625,1.24386,0.0008516,0.0008516,0.0008516
60,153.056,0.63789,10.5331,0.4868,0.42595,1.20116,0.99702,1,0.995,0.87951,0,0,0,0,0.54314,9.3032,0.43041,0.31011,1.25116,0.0008318,0.0008318,0.0008318
61,155.489,0.55014,10.4432,0.48457,0.38117,1.15438,0.99726,1,0.995,0.87064,0,0,0,0,0.56656,9.68832,0.42768,0.33286,1.249,0.000812,0.000812,0.000812
62,157.943,0.59543,10.3315,0.48693,0.39892,1.16206,0.99724,1,0.995,0.87788,0,0,0,0,0.5023,9.61374,0.42448,0.31479,1.20504,0.0007922,0.0007922,0.0007922
63,160.373,0.60129,10.4438,0.48203,0.41498,1.19008,0.99743,1,0.995,0.86546,0,0,0,0,0.49344,9.54973,0.43232,0.31361,1.17691,0.0007724,0.0007724,0.0007724
64,162.821,0.58667,10.4466,0.47437,0.40783,1.17626,0.99714,1,0.995,0.87411,0.05807,0.05263,0.01833,0.00183,0.50996,9.52363,0.43831,0.29474,1.22692,0.0007526,0.0007526,0.0007526
65,165.251,0.59,10.5938,0.47858,0.389,1.16103,0.99726,1,0.995,0.8746,0,0,0,0,0.53888,9.53437,0.48772,0.29436,1.25799,0.0007328,0.0007328,0.0007328
66,167.689,0.5657,10.4182,0.47841,0.36887,1.15297,0.99753,1,0.995,0.8652,0,0,0,0,0.56897,9.66378,0.494,0.31159,1.25189,0.000713,0.000713,0.000713
67,170.121,0.58337,10.473,0.47557,0.37455,1.17018,0.99738,1,0.995,0.85206,0,0,0,0,0.56469,9.0504,0.5025,0.31852,1.23442,0.0006932,0.0006932,0.0006932
68,172.557,0.5705,10.203,0.46767,0.38733,1.15404,0.99705,1,0.995,0.90368,0,0,0,0,0.49636,9.22087,0.50212,0.29824,1.16532,0.0006734,0.0006734,0.0006734
69,174.988,0.55137,10.4399,0.47047,0.36944,1.13523,0.9968,1,0.995,0.89414,0,0,0,0,0.44654,9.14926,0.47191,0.27468,1.13292,0.0006536,0.0006536,0.0006536
70,177.436,0.54175,10.3043,0.47943,0.35173,1.1474,0.99709,1,0.995,0.87416,0,0,0,0,0.54078,9.05209,0.45722,0.30547,1.18954,0.0006338,0.0006338,0.0006338
71,179.873,0.56287,10.3923,0.46639,0.37811,1.14404,0.99712,1,0.995,0.88379,0,0,0,0,0.50384,9.12695,0.45025,0.27998,1.1748,0.000614,0.000614,0.000614
72,182.311,0.56187,10.1974,0.47412,0.37623,1.16167,0.99694,1,0.995,0.91223,0,0,0,0,0.46676,9.13208,0.48175,0.2864,1.12611,0.0005942,0.0005942,0.0005942
73,184.731,0.55931,10.4085,0.47451,0.37255,1.15405,0.99704,1,0.995,0.90894,0,0,0,0,0.46667,8.9888,0.46414,0.28938,1.12314,0.0005744,0.0005744,0.0005744
74,187.194,0.54866,10.321,0.47269,0.36807,1.15436,0.99707,1,0.995,0.91181,0,0,0,0,0.48381,9.18703,0.45494,0.29444,1.14541,0.0005546,0.0005546,0.0005546
75,189.62,0.53396,10.2652,0.47103,0.36368,1.13204,0.9969,1,0.995,0.90818,0,0,0,0,0.50414,9.34498,0.4635,0.28501,1.17072,0.0005348,0.0005348,0.0005348
76,192.063,0.55115,10.2716,0.4746,0.36325,1.13295,0.99701,1,0.995,0.90299,0,0,0,0,0.49853,8.95298,0.44563,0.28933,1.17723,0.000515,0.000515,0.000515
77,194.494,0.5382,10.1572,0.46983,0.35694,1.11546,0.99668,1,0.995,0.89606,0,0,0,0,0.49782,8.8478,0.4581,0.28613,1.18697,0.0004952,0.0004952,0.0004952
78,196.939,0.55633,10.3968,0.47508,0.3715,1.18291,0.99601,1,0.995,0.91398,0,0,0,0,0.48171,9.04212,0.47289,0.28632,1.17682,0.0004754,0.0004754,0.0004754
79,199.366,0.48375,9.98934,0.47742,0.32946,1.09786,0.99649,1,0.995,0.9122,0,0,0,0,0.46328,9.21452,0.49854,0.28456,1.1707,0.0004556,0.0004556,0.0004556
80,201.815,0.48558,9.91135,0.46783,0.33544,1.10441,0.99694,1,0.995,0.89371,0,0,0,0,0.46889,8.88147,0.47631,0.28455,1.17745,0.0004358,0.0004358,0.0004358
81,204.24,0.52623,10.0217,0.46935,0.34353,1.12164,0.99698,1,0.995,0.89294,0,0,0,0,0.48335,8.88525,0.47979,0.29674,1.20138,0.000416,0.000416,0.000416
82,206.692,0.54714,10.1721,0.45256,0.3762,1.13475,0.99704,1,0.995,0.89474,0,0,0,0,0.51637,8.9943,0.46159,0.29588,1.22991,0.0003962,0.0003962,0.0003962
83,209.115,0.51235,10.1135,0.4514,0.34101,1.10858,0.99697,1,0.995,0.90428,0,0,0,0,0.48656,8.89376,0.44993,0.27719,1.205,0.0003764,0.0003764,0.0003764
84,211.569,0.49666,10.1549,0.45758,0.34364,1.09826,0.99706,1,0.995,0.91885,0,0,0,0,0.4472,8.91838,0.4545,0.25708,1.16572,0.0003566,0.0003566,0.0003566
85,214.036,0.54652,10.0114,0.47207,0.36318,1.1663,0.99703,1,0.995,0.91122,0,0,0,0,0.43348,8.91097,0.45086,0.25612,1.17511,0.0003368,0.0003368,0.0003368
86,216.486,0.49633,9.9573,0.46288,0.3375,1.10326,0.99706,1,0.995,0.91034,0,0,0,0,0.43391,8.92113,0.43965,0.27411,1.18758,0.000317,0.000317,0.000317
87,218.917,0.4803,9.99242,0.45351,0.32451,1.09499,0.99702,1,0.995,0.90959,0,0,0,0,0.43964,8.84824,0.44253,0.2749,1.19072,0.0002972,0.0002972,0.0002972
88,221.365,0.5166,10.0595,0.4587,0.34192,1.12809,0.99696,1,0.995,0.91596,0,0,0,0,0.44854,8.86434,0.45998,0.26734,1.1868,0.0002774,0.0002774,0.0002774
89,223.798,0.49032,9.86403,0.45666,0.34853,1.10598,0.997,1,0.995,0.92543,0,0,0,0,0.44011,8.71729,0.46172,0.25896,1.17926,0.0002576,0.0002576,0.0002576
90,226.276,0.49505,9.91324,0.4558,0.33937,1.10946,0.99702,1,0.995,0.92537,0,0,0,0,0.43915,8.79326,0.46194,0.24749,1.15426,0.0002378,0.0002378,0.0002378
91,230.565,0.36022,9.07375,0.49424,0.328,1.05642,0.99713,1,0.995,0.90444,0,0,0,0,0.45015,8.94415,0.4646,0.26047,1.13592,0.000218,0.000218,0.000218
92,233.099,0.35075,9.03407,0.48081,0.27945,1.0295,0.99719,1,0.995,0.92132,0,0,0,0,0.43959,8.79328,0.42771,0.28264,1.11415,0.0001982,0.0001982,0.0001982
93,235.51,0.33,8.9365,0.47516,0.26129,1.03873,0.99708,1,0.995,0.9253,0,0,0,0,0.42202,8.77946,0.4184,0.2646,1.09701,0.0001784,0.0001784,0.0001784
94,237.927,0.32056,8.99803,0.46355,0.25423,0.9993,0.99684,1,0.995,0.91015,0,0,0,0,0.42943,8.62774,0.41162,0.2728,1.10325,0.0001586,0.0001586,0.0001586
95,240.348,0.30188,8.9395,0.45522,0.25317,0.97271,0.99685,1,0.995,0.91435,0,0,0,0,0.44967,8.66923,0.41338,0.28744,1.11928,0.0001388,0.0001388,0.0001388
96,242.773,0.30383,8.89147,0.46241,0.24173,0.98245,0.99687,1,0.995,0.92551,0,0,0,0,0.44291,8.73742,0.41148,0.27567,1.11286,0.000119,0.000119,0.000119
97,245.225,0.32449,8.91759,0.45056,0.25526,1.02197,0.99691,1,0.995,0.92476,0,0,0,0,0.42736,8.64751,0.40607,0.27304,1.10396,9.92e-05,9.92e-05,9.92e-05
98,247.648,0.29307,8.86105,0.45242,0.24514,0.99424,0.99691,1,0.995,0.93276,0,0,0,0,0.41302,8.57399,0.40366,0.27485,1.10277,7.94e-05,7.94e-05,7.94e-05
99,250.125,0.29864,8.88936,0.45242,0.23562,0.97592,0.99693,1,0.995,0.93802,0,0,0,0,0.40202,8.49334,0.40285,0.26857,1.0876,5.96e-05,5.96e-05,5.96e-05
100,252.629,0.32177,8.88157,0.45699,0.25156,1.04369,0.99705,1,0.995,0.94226,0,0,0,0,0.39529,8.47387,0.40126,0.25444,1.07101,3.98e-05,3.98e-05,3.98e-05
