epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
29,144.732,0.64542,12.9294,0.37913,0.4115,1.07606,0.97254,1,0.995,0.85851,0.66621,0.68421,0.55321,0.1214,0.5655,9.22161,0.31458,0.33697,1.0364,0.0014456,0.0014456,0.0014456
30,149.459,0.63118,12.9845,0.37155,0.39887,1.06745,0.99748,1,0.995,0.88526,0.65767,0.65789,0.56014,0.10139,0.4912,9.14906,0.30256,0.34547,0.99075,0.0014258,0.0014258,0.0014258
31,154.196,0.63002,12.6254,0.36868,0.39522,1.0692,0.99848,1,0.995,0.88038,0.63799,0.63158,0.50327,0.1041,0.47499,8.96245,0.28027,0.32257,0.98023,0.001406,0.001406,0.001406
32,158.871,0.61937,12.2903,0.3861,0.39198,1.05996,0.99833,1,0.995,0.86383,0.68672,0.68421,0.56289,0.15456,0.51103,8.53473,0.27582,0.32739,1.00483,0.0013862,0.0013862,0.0013862
33,163.586,0.60291,12.1741,0.38331,0.37819,1.06644,0.99859,1,0.995,0.86488,0.68544,0.65789,0.58071,0.14355,0.52341,8.33466,0.29764,0.32167,1.01071,0.0013664,0.0013664,0.0013664
34,168.307,0.61808,12.2404,0.3702,0.39178,1.05672,0.99848,1,0.995,0.88468,0.69143,0.65789,0.56921,0.10392,0.49742,8.83544,0.30618,0.31589,0.98439,0.0013466,0.0013466,0.0013466
35,173.019,0.61105,11.8381,0.3762,0.39184,1.04985,0.99831,0.97368,0.975,0.86978,0.74843,0.71053,0.62589,0.16862,0.49684,8.44827,0.29728,0.32401,0.98396,0.0013268,0.0013268,0.0013268
36,177.741,0.63964,12.1687,0.37942,0.4008,1.06602,0.97153,1,0.99372,0.76784,0.58489,0.52632,0.42777,0.06584,0.73718,9.29658,0.30006,0.42301,1.08673,0.001307,0.001307,0.001307
37,182.436,0.62558,11.7704,0.37091,0.38161,1.05892,0.99817,1,0.995,0.85576,0.76932,0.76316,0.69323,0.14205,0.58291,8.3908,0.3049,0.35126,1.00874,0.0012872,0.0012872,0.0012872
38,187.148,0.67414,12.4185,0.35994,0.40814,1.09062,0.97266,1,0.99167,0.83962,0.70957,0.71053,0.62915,0.16252,0.64248,8.43335,0.28843,0.36095,1.06213,0.0012674,0.0012674,0.0012674
39,191.813,0.64396,12.0745,0.36812,0.40259,1.09088,0.97355,1,0.995,0.89287,0.64619,0.60526,0.50805,0.13378,0.41879,8.40268,0.28057,0.28381,0.95485,0.0012476,0.0012476,0.0012476
40,196.518,0.60953,12.2948,0.35992,0.38768,1.04361,0.99823,1,0.995,0.89251,0.74379,0.68767,0.65514,0.13733,0.4558,8.52594,0.29159,0.28634,0.95601,0.0012278,0.0012278,0.0012278
41,201.219,0.59815,11.9696,0.36768,0.37874,1.05291,0.99826,1,0.995,0.89789,0.71668,0.71053,0.59987,0.1391,0.44553,8.04063,0.28594,0.31526,0.98209,0.001208,0.001208,0.001208
42,205.905,0.56855,11.8383,0.36504,0.36681,1.03354,0.97276,1,0.99372,0.89832,0.67441,0.65789,0.5422,0.14564,0.4585,8.10985,0.28469,0.2944,0.98292,0.0011882,0.0011882,0.0011882
43,210.627,0.57866,11.7453,0.35692,0.35496,1.02739,0.99838,1,0.995,0.89986,0.76656,0.73684,0.67149,0.21991,0.40721,7.63848,0.29225,0.28783,0.96254,0.0011684,0.0011684,0.0011684
44,215.362,0.55858,11.4457,0.35548,0.35333,1.03505,0.99851,1,0.995,0.8774,0.69688,0.65789,0.55026,0.16099,0.47664,7.95504,0.28915,0.29403,0.99021,0.0011486,0.0011486,0.0011486
45,220.075,0.55832,11.4668,0.34928,0.35299,1.00851,0.99848,1,0.995,0.89977,0.72831,0.71053,0.6339,0.14303,0.41479,8.13011,0.27219,0.28876,0.94519,0.0011288,0.0011288,0.0011288
46,224.757,0.61012,11.8074,0.35785,0.38541,1.0501,0.99847,1,0.995,0.88861,0.74202,0.71053,0.64653,0.12769,0.48283,8.11377,0.25655,0.27565,0.98634,0.001109,0.001109,0.001109
47,229.448,0.56967,11.4154,0.35885,0.36096,1.03862,0.99839,1,0.995,0.90921,0.6466,0.62606,0.50531,0.10596,0.43476,8.53128,0.26501,0.26871,0.94037,0.0010892,0.0010892,0.0010892
48,234.154,0.59473,11.8075,0.34873,0.37241,1.05297,0.99863,1,0.995,0.89695,0.77337,0.76316,0.705,0.17845,0.45284,7.80026,0.25727,0.28561,0.95097,0.0010694,0.0010694,0.0010694
49,238.833,0.60766,11.789,0.33867,0.38036,1.06281,0.99842,1,0.995,0.88972,0.74265,0.71053,0.63961,0.20261,0.49273,7.63626,0.26651,0.26404,0.96368,0.0010496,0.0010496,0.0010496
50,243.525,0.55575,11.2678,0.34295,0.35047,1.02859,0.99776,1,0.995,0.90156,0.72455,0.68421,0.60517,0.1959,0.43602,7.54849,0.27087,0.27561,0.94236,0.0010298,0.0010298,0.0010298
51,248.23,0.54825,10.9288,0.35621,0.35355,1.03245,0.99823,1,0.995,0.91272,0.70216,0.68421,0.60475,0.18435,0.43036,7.76799,0.26151,0.25726,0.95252,0.00101,0.00101,0.00101
52,252.964,0.5411,11.1744,0.3528,0.33953,0.99555,0.99841,1,0.995,0.91035,0.70185,0.68421,0.5859,0.15316,0.45534,8.02146,0.26547,0.26463,0.95553,0.0009902,0.0009902,0.0009902
53,257.674,0.50561,10.8183,0.34608,0.33695,0.99993,0.99846,1,0.995,0.9057,0.75362,0.73684,0.68983,0.1792,0.47212,7.72102,0.26343,0.27162,0.95502,0.0009704,0.0009704,0.0009704
54,262.375,0.56774,11.2381,0.3396,0.3453,1.03765,0.99846,1,0.995,0.91335,0.78817,0.78947,0.72298,0.21889,0.44967,7.47618,0.26963,0.26369,0.96651,0.0009506,0.0009506,0.0009506
55,267.072,0.56822,10.8025,0.34323,0.34253,1.03151,0.99857,1,0.995,0.88327,0.74862,0.73684,0.65958,0.17653,0.47204,7.73929,0.27009,0.25166,0.97141,0.0009308,0.0009308,0.0009308
56,271.747,0.56962,11.0168,0.35134,0.35138,1.02384,0.99855,1,0.995,0.91771,0.74754,0.73684,0.64001,0.14684,0.43417,7.72577,0.27867,0.24068,0.92947,0.000911,0.000911,0.000911
57,276.421,0.53923,10.3285,0.35179,0.33769,1.01648,0.99843,1,0.995,0.92704,0.79783,0.76316,0.69302,0.21952,0.40581,7.52724,0.2729,0.24455,0.93609,0.0008912,0.0008912,0.0008912
58,281.163,0.55898,11.0239,0.34369,0.34147,1.02336,0.99838,1,0.995,0.92643,0.82146,0.76316,0.71382,0.22375,0.41509,7.59717,0.27314,0.25831,0.92839,0.0008714,0.0008714,0.0008714
59,285.894,0.57751,10.9764,0.33974,0.34506,1.03039,0.99824,1,0.995,0.89757,0.81712,0.76316,0.71921,0.22133,0.45903,7.5173,0.25692,0.26611,0.9578,0.0008516,0.0008516,0.0008516
60,290.591,0.56465,10.99,0.33695,0.35356,1.02447,0.99837,1,0.995,0.931,0.80676,0.71053,0.66998,0.23012,0.36156,7.35908,0.2561,0.24899,0.91936,0.0008318,0.0008318,0.0008318
61,295.308,0.52864,10.4285,0.33679,0.33556,1.01888,0.99829,1,0.995,0.9123,0.77215,0.71053,0.68128,0.21251,0.3908,7.39732,0.25464,0.24826,0.92158,0.000812,0.000812,0.000812
62,299.978,0.54003,10.8887,0.34054,0.34206,1.01752,0.99798,1,0.995,0.92215,0.78234,0.73684,0.72796,0.23435,0.43174,7.31704,0.26059,0.29258,0.93259,0.0007922,0.0007922,0.0007922
63,304.682,0.54336,10.4846,0.33089,0.34512,1.03195,0.99841,1,0.995,0.92734,0.77946,0.76316,0.71292,0.22663,0.40147,7.16019,0.2526,0.25215,0.93546,0.0007724,0.0007724,0.0007724
64,309.395,0.51746,10.6113,0.3312,0.33024,1.02295,0.99812,1,0.995,0.92137,0.79305,0.73684,0.71115,0.20549,0.41723,7.46724,0.26207,0.25625,0.93798,0.0007526,0.0007526,0.0007526
65,314.096,0.51147,10.4776,0.32888,0.31919,1.0075,0.99697,1,0.995,0.92066,0.77707,0.73684,0.64407,0.19385,0.37597,7.28191,0.26244,0.241,0.92352,0.0007328,0.0007328,0.0007328
66,318.798,0.52203,10.4946,0.3295,0.32827,1.00237,0.99749,1,0.995,0.92269,0.75381,0.73684,0.65432,0.22309,0.43738,7.18023,0.25717,0.25093,0.93411,0.000713,0.000713,0.000713
67,323.459,0.53998,10.4898,0.32579,0.33048,1.0261,0.99833,1,0.995,0.93299,0.80156,0.76316,0.69297,0.25697,0.4325,7.09876,0.2486,0.25303,0.93085,0.0006932,0.0006932,0.0006932
68,328.206,0.52738,10.4963,0.32728,0.32948,1.01629,0.99734,1,0.995,0.92473,0.78707,0.78947,0.67883,0.2207,0.39235,7.16185,0.25646,0.24196,0.91991,0.0006734,0.0006734,0.0006734
69,332.883,0.50394,10.3116,0.3281,0.3244,1.00993,0.99801,1,0.995,0.94492,0.78783,0.78947,0.71328,0.22729,0.3696,7.16759,0.25233,0.22625,0.90083,0.0006536,0.0006536,0.0006536
70,337.585,0.52139,10.5156,0.32327,0.32571,1.00928,0.9979,1,0.995,0.93199,0.76144,0.76316,0.68223,0.23545,0.37377,7.1862,0.25873,0.24909,0.91459,0.0006338,0.0006338,0.0006338
71,342.272,0.52407,10.4643,0.33281,0.33274,1.02284,0.99815,1,0.995,0.92507,0.76306,0.71053,0.65568,0.23424,0.36271,6.98939,0.25305,0.22355,0.91474,0.000614,0.000614,0.000614
72,346.942,0.50202,9.91989,0.32038,0.32533,1.0074,0.99827,1,0.995,0.92173,0.838,0.78947,0.75764,0.25628,0.37769,7.03333,0.25687,0.23091,0.91645,0.0005942,0.0005942,0.0005942
73,351.631,0.51877,10.6169,0.3247,0.33006,1.02071,0.99844,1,0.995,0.94002,0.78824,0.78947,0.72844,0.26137,0.3462,6.90328,0.25585,0.22248,0.90959,0.0005744,0.0005744,0.0005744
74,356.335,0.49635,10.0272,0.32906,0.3042,0.99709,0.99849,1,0.995,0.93763,0.80251,0.76316,0.72137,0.26934,0.38314,6.95408,0.25631,0.22243,0.90843,0.0005546,0.0005546,0.0005546
75,361.052,0.5063,10.0533,0.3327,0.31215,1.00345,0.99846,1,0.995,0.95014,0.78823,0.78947,0.74017,0.27305,0.3549,6.85797,0.25723,0.21591,0.90872,0.0005348,0.0005348,0.0005348
76,365.773,0.48473,9.96096,0.32528,0.30302,0.98328,0.9983,1,0.995,0.93542,0.78928,0.78947,0.73207,0.25648,0.33681,6.99323,0.25694,0.23093,0.9021,0.000515,0.000515,0.000515
77,370.458,0.50401,10.2247,0.32426,0.31236,0.99827,0.99841,1,0.995,0.94223,0.77659,0.7319,0.68189,0.2285,0.31829,7.0587,0.26251,0.21099,0.89861,0.0004952,0.0004952,0.0004952
