epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
28,38.3549,1.36669,51.6064,0.55449,0.59397,0.02571,6.50413,0.9945,1,0.995,0.66746,0,0,0,0,1.32833,53.9384,0.26856,0.28868,0.03869,0,0.0012872,0.0012872,0.0012872
29,39.707,1.39927,51.1335,0.54668,0.48519,0.02867,6.36676,0.99441,1,0.995,0.66396,0,0,0,0,1.32367,50.607,0.27156,0.28818,0.03851,0,0.0012608,0.0012608,0.0012608
30,40.972,1.47675,48.7085,0.49098,0.55286,0.0289,6.20943,0.98867,1,0.995,0.60554,0,0,0,0,1.46021,50.9169,0.28769,0.34992,0.04631,0,0.0012344,0.0012344,0.0012344
31,42.2342,1.49022,46.241,0.52489,0.60625,0.0293,5.76471,0.99437,1,0.995,0.51107,0.10462,0.1,0.05145,0.01029,1.83558,45.9869,0.28099,0.39878,0.06622,0,0.001208,0.001208,0.001208
32,43.5203,1.51275,46.9353,0.52038,0.55678,0.03006,5.56976,0.99467,1,0.995,0.65797,0.59641,0.6,0.48627,0.05995,1.22906,39.512,0.28003,0.2866,0.04087,0,0.0011816,0.0011816,0.0011816
33,44.7856,1.43378,50.5778,0.53639,0.62973,0.02722,5.82282,0.99449,1,0.995,0.69907,0.89504,0.9,0.85097,0.14562,1.17981,32.679,0.26779,0.26562,0.03534,0,0.0011552,0.0011552,0.0011552
34,46.165,1.49195,44.7405,0.48815,0.49355,0.02883,5.31403,0.9945,1,0.995,0.63061,0.9945,1,0.995,0.13754,1.46784,33.6509,0.26347,0.31868,0.04549,0,0.0011288,0.0011288,0.0011288
35,47.4325,1.53423,45.0315,0.4765,0.54184,0.02997,5.33571,0.99464,1,0.995,0.67112,0.42949,0.4,0.30071,0.0455,1.31418,39.1106,0.26535,0.29254,0.03994,0,0.0011024,0.0011024,0.0011024
36,48.722,1.4898,44.7851,0.49089,0.54275,0.03297,5.50587,0.99447,1,0.995,0.75493,0.16323,0.2,0.06365,0.00891,1.00159,45.6849,0.23589,0.2731,0.02917,0,0.001076,0.001076,0.001076
37,49.9893,1.47602,41.0133,0.4951,0.4829,0.029,4.75718,0.99321,1,0.995,0.71838,0.19829,0.2,0.09931,0.01347,1.17084,42.1497,0.22742,0.27992,0.03479,0,0.0010496,0.0010496,0.0010496
38,51.2653,1.50634,43.889,0.51735,0.51935,0.02998,4.94301,0.99399,1,0.995,0.75829,0.63658,0.6,0.59667,0.07451,1.02509,38.3782,0.23026,0.24269,0.03114,0,0.0010232,0.0010232,0.0010232
39,52.5412,1.33997,38.8063,0.48026,0.48383,0.02714,4.69356,0.9941,1,0.995,0.73172,0.59639,0.6,0.60962,0.10596,1.13329,35.4938,0.2308,0.25586,0.03553,0,0.0009968,0.0009968,0.0009968
40,53.9218,1.37018,41.7074,0.4784,0.46021,0.02552,4.42413,0.99455,1,0.995,0.61633,0.99455,1,0.995,0.15324,1.55699,31.0612,0.23481,0.33181,0.05003,0,0.0009704,0.0009704,0.0009704
