epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
26,403.709,1.04232,5.53522,0.24237,0.37827,0.01756,2.49915,1,0.99681,0.995,0.7796,0.88933,0.74699,0.76475,0.20772,0.87867,4.06471,0.23032,0.2269,0.0222,0,0.001505,0.001505,0.001505
27,419.019,1.06767,5.46374,0.23608,0.35892,0.01788,2.26059,0.99674,0.98795,0.99465,0.81262,0.82501,0.6988,0.67862,0.16263,0.7251,4.04063,0.22612,0.22592,0.01711,0,0.0014852,0.0014852,0.0014852
28,434.167,0.96153,5.38825,0.23199,0.34786,0.01617,2.36068,0.98677,1,0.99405,0.75166,0.89922,0.79518,0.79728,0.22807,0.91823,3.85725,0.23259,0.23678,0.02214,0,0.0014654,0.0014654,0.0014654
29,449.438,1.00133,5.3153,0.22321,0.35782,0.01673,2.21131,0.99517,1,0.995,0.8216,0.85434,0.78313,0.76576,0.19174,0.72197,3.87183,0.22809,0.20928,0.01689,0,0.0014456,0.0014456,0.0014456
30,464.667,0.99191,5.4386,0.22786,0.36615,0.01658,2.34501,0.98778,0.974,0.98944,0.79596,0.82632,0.71084,0.66378,0.15583,0.7633,4.15859,0.2182,0.29449,0.01834,0,0.0014258,0.0014258,0.0014258
31,479.972,0.94915,5.40216,0.22197,0.35518,0.01599,2.20972,0.96462,0.98547,0.99224,0.80048,0.94418,0.78313,0.8301,0.21551,0.74538,3.67845,0.23966,0.23158,0.01743,0,0.001406,0.001406,0.001406
32,495.271,1.03705,5.65429,0.22556,0.3754,0.01772,2.34629,0.98362,0.98795,0.9937,0.78817,0.76078,0.72289,0.64307,0.15603,0.80535,4.04536,0.24142,0.24084,0.01943,0,0.0013862,0.0013862,0.0013862
33,510.428,0.98625,5.31872,0.22467,0.3606,0.01612,2.08749,0.99521,1,0.995,0.80092,0.93652,0.80723,0.82855,0.25071,0.78941,3.63777,0.22986,0.21098,0.0183,0,0.0013664,0.0013664,0.0013664
34,525.624,0.9283,5.22041,0.22093,0.35668,0.01582,2.13068,0.95636,0.96386,0.99169,0.80856,0.89322,0.78313,0.80968,0.26959,0.72959,3.56594,0.2538,0.26455,0.01707,0,0.0013466,0.0013466,0.0013466
35,540.949,0.96085,5.31558,0.22033,0.36115,0.01578,2.13363,0.99807,0.96386,0.99345,0.83313,0.76069,0.78313,0.72002,0.14234,0.6669,4.11889,0.25055,0.22445,0.01529,0,0.0013268,0.0013268,0.0013268
36,556.179,0.96469,5.16963,0.22296,0.3342,0.01549,1.98277,0.95671,0.9759,0.99216,0.7912,0.76489,0.78393,0.77639,0.2124,0.82816,3.6692,0.25725,0.27347,0.02082,0,0.001307,0.001307,0.001307
37,571.399,0.90058,5.0472,0.21906,0.32985,0.01465,1.73732,0.98791,1,0.99464,0.81471,0.81064,0.78313,0.74972,0.21257,0.7552,3.70411,0.24175,0.20335,0.01827,0,0.0012872,0.0012872,0.0012872
38,586.766,0.95669,5.04908,0.20939,0.31744,0.01633,1.71748,0.98779,1,0.99452,0.81248,0.88328,0.77108,0.78598,0.24424,0.74516,3.56977,0.2495,0.19998,0.01738,0,0.0012674,0.0012674,0.0012674
39,602.243,0.939,4.85807,0.21551,0.3161,0.01542,1.53859,0.98609,0.98795,0.99431,0.82465,0.91886,0.78313,0.81944,0.26233,0.69999,3.49245,0.22369,0.21119,0.01659,0,0.0012476,0.0012476,0.0012476
40,617.798,0.95875,5.09762,0.2125,0.3356,0.01619,1.84392,0.98804,0.99528,0.99464,0.77128,0.84458,0.85117,0.82696,0.2415,0.87215,3.5847,0.23801,0.23639,0.02189,0,0.0012278,0.0012278,0.0012278
41,633.172,0.9386,4.99203,0.20818,0.33151,0.01575,1.7038,1,0.99756,0.995,0.80447,0.89132,0.88932,0.83882,0.25468,0.76473,3.35841,0.24365,0.20835,0.01826,0,0.001208,0.001208,0.001208
42,648.544,0.9357,5.10373,0.21184,0.3243,0.01544,1.79169,0.98719,1,0.99333,0.82732,0.86115,0.83133,0.79817,0.2505,0.70746,3.5611,0.23582,0.1895,0.01639,0,0.0011882,0.0011882,0.0011882
43,664.02,0.89622,5.01354,0.20721,0.33042,0.01452,1.53118,0.9636,0.98795,0.99172,0.82351,0.91875,0.81743,0.82191,0.20576,0.70042,3.79483,0.23003,0.23194,0.01594,0,0.0011684,0.0011684,0.0011684
44,679.475,0.88705,4.78759,0.20787,0.321,0.01458,1.42046,0.96281,0.9759,0.99312,0.83104,0.84903,0.81928,0.79298,0.26294,0.6976,3.32765,0.21774,0.2286,0.01578,0,0.0011486,0.0011486,0.0011486
45,695.042,0.89446,4.80827,0.20777,0.32652,0.01452,1.55546,0.97365,1,0.99318,0.8207,0.78043,0.78313,0.72948,0.2143,0.713,3.65948,0.2252,0.23777,0.01624,0,0.0011288,0.0011288,0.0011288
46,710.556,0.88372,4.86723,0.21081,0.30752,0.01431,1.52001,0.99856,1,0.995,0.83242,0.91627,0.87952,0.8735,0.27843,0.66613,3.29323,0.25237,0.17847,0.01518,0,0.001109,0.001109,0.001109
47,726.237,0.89764,4.91092,0.20392,0.30647,0.01509,1.75263,1,0.98513,0.99465,0.83757,0.88726,0.75856,0.69109,0.17904,0.6396,3.75068,0.25334,0.18929,0.01443,0,0.0010892,0.0010892,0.0010892
48,741.688,0.86766,4.72444,0.2003,0.30474,0.01396,1.35016,0.99908,1,0.995,0.85197,0.94048,0.85542,0.84312,0.28135,0.59794,3.34746,0.24097,0.16116,0.01301,0,0.0010694,0.0010694,0.0010694
49,757.343,0.88887,4.74498,0.20669,0.2997,0.01472,1.44779,1,1,0.995,0.81556,0.9458,0.80723,0.82565,0.27019,0.71452,3.32046,0.23621,0.187,0.01653,0,0.0010496,0.0010496,0.0010496
50,772.688,0.86394,4.66642,0.21279,0.28718,0.01379,1.26681,0.99926,0.98795,0.99465,0.81942,0.91388,0.90361,0.86844,0.2808,0.72597,3.24896,0.23152,0.20145,0.01706,0,0.0010298,0.0010298,0.0010298
51,788.173,0.86246,4.68946,0.20219,0.29851,0.01445,1.4631,0.98794,0.98732,0.99442,0.82354,0.90734,0.89157,0.85533,0.29892,0.65746,3.18234,0.22339,0.19787,0.01508,0,0.00101,0.00101,0.00101
52,803.635,0.84204,4.5608,0.19925,0.28256,0.01392,1.32161,0.99894,0.98795,0.99465,0.82905,0.88926,0.87952,0.82993,0.2922,0.69155,3.17253,0.23145,0.18818,0.01622,0,0.0009902,0.0009902,0.0009902
53,819.11,0.81559,4.44032,0.19699,0.27236,0.01316,0.97307,0.98807,0.99786,0.99488,0.86114,0.88554,0.86747,0.854,0.30399,0.60755,3.27978,0.23294,0.16723,0.01394,0,0.0009704,0.0009704,0.0009704
54,834.741,0.80442,4.42468,0.19588,0.26755,0.01302,1.00072,0.96355,0.98795,0.99224,0.81673,0.87646,0.85474,0.85046,0.29677,0.74089,3.2343,0.21526,0.22943,0.0179,0,0.0009506,0.0009506,0.0009506
55,850.111,0.82502,4.43988,0.20358,0.29101,0.01322,1.11454,0.99918,1,0.995,0.83689,0.87744,0.86747,0.84374,0.31944,0.68505,3.15619,0.22481,0.18083,0.01573,0,0.0009308,0.0009308,0.0009308
56,865.541,0.83377,4.39998,0.19915,0.29285,0.0132,1.01079,0.98737,1,0.99488,0.82728,0.89779,0.87952,0.86583,0.30594,0.72294,3.2043,0.23625,0.18982,0.01674,0,0.000911,0.000911,0.000911
57,880.927,0.84321,4.47752,0.19602,0.29469,0.01389,1.20141,0.99999,1,0.995,0.83971,0.90043,0.89157,0.86525,0.28097,0.64138,3.28657,0.20972,0.17209,0.01451,0,0.0008912,0.0008912,0.0008912
