epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,9.01479,2.34431,23.1716,0.6988,1.77613,0.04977,28.0922,0.99692,1,0.995,0.56604,0,0,0,0,1.5647,23.6555,0.68602,0.36027,0.04427,0,0.00018,0.00018,0.00018
2,13.1568,1.47002,22.2535,0.69464,0.62269,0.02941,17.5303,0.86208,1,0.97618,0.68024,0,0,0,0,1.17986,22.7523,0.63484,0.40866,0.0324,0,0.000379248,0.000379248,0.000379248
3,17.2677,1.42951,21.7564,0.63314,0.61918,0.02757,14.4688,0.77935,0.8,0.81749,0.48593,0,0,0,0,1.57312,21.1384,0.53999,1.22476,0.04654,0,0.000577703,0.000577703,0.000577703
4,21.3539,1.59134,21.2418,0.55289,0.63711,0.03394,12.2209,0.97839,0.95,0.98346,0.61133,0,0,0,0,1.38281,19.2289,0.34301,0.53055,0.03484,0,0.000775367,0.000775367,0.000775367
5,25.4379,1.49714,19.724,0.48744,0.58808,0.03205,9.22937,0.95205,0.99299,0.97595,0.31967,0,0,0,0,2.7112,22.5699,0.22402,0.88994,0.10367,0,0.000972238,0.000972238,0.000972238
6,29.5272,1.49731,19.4017,0.45788,0.59845,0.03208,8.1802,0.99294,0.95,0.99262,0.60662,0,0,0,0,1.47868,22.1868,0.21031,0.60179,0.04774,0,0.00116832,0.00116832,0.00116832
7,33.5907,1.5747,18.6151,0.45752,0.56208,0.03372,7.74546,0.99553,1,0.995,0.50728,0,0,0,0,1.88648,21.5984,0.21429,0.65757,0.05979,0,0.00136361,0.00136361,0.00136361
8,37.6549,1.58516,19.2653,0.44087,0.5687,0.03323,8.07077,0.86919,0.99683,0.97056,0.6653,0,0,0,0,1.28075,22.6521,0.22572,0.44583,0.03449,0,0.0015581,0.0015581,0.0015581
9,41.7283,1.48737,19.3911,0.42733,0.64209,0.02954,7.6963,0.99715,1,0.995,0.64208,0,0,0,0,1.26847,21.4312,0.23667,0.317,0.03478,0,0.0017518,0.0017518,0.0017518
10,45.8061,1.45662,18.2958,0.40615,0.64806,0.02967,7.38087,0.85202,0.85,0.94264,0.30673,0,0,0,0,2.32452,19.094,0.24471,1.40125,0.06092,0,0.00194472,0.00194472,0.00194472
11,49.8588,1.56845,18.5378,0.39937,0.75513,0.03025,7.50669,0.84874,0.9,0.9053,0.32611,0,0,0,0,2.50093,21.967,0.27339,0.7887,0.08391,0,0.0019604,0.0019604,0.0019604
12,53.9417,1.50003,18.1708,0.3847,0.63177,0.03114,7.36137,0.89916,1,0.995,0.60205,0,0,0,0,1.43681,22.3148,0.23588,1.43349,0.04422,0,0.00195644,0.00195644,0.00195644
13,57.9811,1.43488,17.3321,0.37274,0.62551,0.02912,7.00378,0.80332,0.7,0.79491,0.50068,0,0,0,0,1.43518,22.5122,0.22894,2.80028,0.03952,0,0.00195248,0.00195248,0.00195248
14,62.0724,1.4254,17.132,0.38665,0.70392,0.0269,6.60523,0.90593,1,0.98795,0.59871,0,0,0,0,1.44605,20.8027,0.1911,0.47766,0.03879,0,0.00194852,0.00194852,0.00194852
15,66.1268,1.56131,16.5392,0.38286,0.67681,0.03395,6.52659,0.94827,1,0.99024,0.31858,0.14259,0.1,0.02611,0.00261,2.63642,14.2885,0.21491,0.60798,0.07989,0,0.00194456,0.00194456,0.00194456
16,70.2171,1.5357,16.5665,0.37063,0.65279,0.0311,6.06716,0.96467,1,0.995,0.53423,0,0,0,0,1.70846,18.3416,0.20619,0.61673,0.0471,0,0.0019406,0.0019406,0.0019406
17,74.2908,1.37041,16.5385,0.37351,0.58537,0.02697,6.01466,0.90653,1,0.98795,0.52615,0,0,0,0,1.57825,16.6312,0.22019,0.49543,0.04215,0,0.00193664,0.00193664,0.00193664
18,78.3967,1.44859,15.8986,0.37879,0.65031,0.03043,6.14932,0.94957,1,0.99024,0.6854,0,0,0,0,1.24245,15.6502,0.24386,0.38593,0.03448,0,0.00193268,0.00193268,0.00193268
19,82.5067,1.4994,16.4706,0.36315,0.58865,0.0308,6.07831,0.94978,0.94573,0.97448,0.52406,0,0,0,0,1.76248,13.5071,0.24448,0.59329,0.0505,0,0.00192872,0.00192872,0.00192872
20,86.5946,1.45222,15.4231,0.35564,0.55316,0.03042,5.53984,0.92854,0.9,0.95688,0.70122,0.09048,0.1,0.01668,0.00167,1.08143,12.0548,0.22872,0.52696,0.02733,0,0.00192476,0.00192476,0.00192476
21,90.7133,1.48913,15.5188,0.36785,0.59707,0.03119,5.63673,0.74995,0.95,0.78132,0.50502,0,0,0,0,1.28474,15.0597,0.22378,1.07466,0.03339,0,0.0019208,0.0019208,0.0019208
22,94.8283,1.47942,15.2338,0.35488,0.62232,0.03209,5.59994,1,0.89375,0.97357,0.5627,0,0,0,0,1.61301,16.1148,0.22921,0.61039,0.04728,0,0.00191684,0.00191684,0.00191684
23,98.9261,1.49824,14.8549,0.34996,0.61223,0.0317,5.44077,0.89743,1,0.96915,0.51642,0,0,0,0,1.77134,14.3533,0.21572,0.56858,0.05323,0,0.00191288,0.00191288,0.00191288
24,103.048,1.37398,14.9781,0.34837,0.60521,0.0279,5.49275,0.94677,0.88983,0.96349,0.56918,0,0,0,0,1.69133,17.736,0.22085,0.53814,0.04986,0,0.00190892,0.00190892,0.00190892
25,107.143,1.35361,15.8338,0.34824,0.56652,0.02757,5.92414,0.99272,0.85,0.96225,0.67491,0.06068,0.05,0.01386,0.00139,1.15126,12.4921,0.24006,0.44537,0.02912,0,0.00190496,0.00190496,0.00190496
26,111.244,1.2999,14.1632,0.35069,0.5207,0.02711,5.05084,0.94816,0.91498,0.94825,0.62614,0.17648,0.1,0.04467,0.00594,1.32701,11.8438,0.23256,0.65609,0.0351,0,0.001901,0.001901,0.001901
27,115.329,1.30896,15.5821,0.34195,0.56112,0.02644,5.68394,0.89952,0.9,0.91861,0.64,0,0,0,0,1.06496,15.7222,0.24705,0.68102,0.02749,0,0.00189704,0.00189704,0.00189704
28,119.429,1.34426,14.7724,0.33506,0.50962,0.02712,5.02806,0.99579,1,0.995,0.73577,0.4701,0.45,0.27693,0.04556,1.03839,10.4887,0.24217,0.26768,0.02611,0,0.00189308,0.00189308,0.00189308
29,123.537,1.38354,14.2019,0.32721,0.52562,0.02657,4.66964,0.94674,1,0.99262,0.64644,0.18865,0.2,0.12256,0.01498,1.42875,11.7215,0.24134,0.41889,0.03682,0,0.00188912,0.00188912,0.00188912
30,127.651,1.36653,14.3497,0.33553,0.48355,0.02695,4.91329,0.93711,0.95,0.98545,0.61522,0.28542,0.29959,0.098,0.02009,1.48844,10.3825,0.24529,0.48968,0.04052,0,0.00188516,0.00188516,0.00188516
31,131.743,1.2929,13.734,0.33163,0.45129,0.02539,4.67031,0.90396,1,0.98045,0.72568,0.18053,0.2,0.05319,0.00923,0.94992,12.5099,0.23983,0.35566,0.02443,0,0.0018812,0.0018812,0.0018812
32,135.848,1.37079,14.1568,0.32757,0.54176,0.02802,4.93707,0.92733,1,0.98548,0.70558,0,0,0,0,1.05341,12.3197,0.23491,0.34379,0.02843,0,0.00187724,0.00187724,0.00187724
33,139.935,1.29069,13.482,0.32606,0.44945,0.02749,4.69793,0.94775,1,0.99262,0.74323,0.47688,0.45,0.33671,0.04322,1.02546,10.057,0.23822,0.38406,0.02646,0,0.00187328,0.00187328,0.00187328
34,144.075,1.22466,13.4707,0.31997,0.47231,0.0256,4.88103,0.97038,1,0.995,0.70002,0.73824,0.6,0.52099,0.10727,1.05673,8.9595,0.24808,0.32235,0.02833,0,0.00186932,0.00186932,0.00186932
35,148.195,1.2682,13.6746,0.32394,0.50755,0.02642,4.68259,0.99874,1,0.995,0.72754,0.10925,0.1,0.03335,0.0067,1.07246,12.1779,0.24507,0.30142,0.02888,0,0.00186536,0.00186536,0.00186536
36,152.301,1.24695,13.8435,0.31185,0.47945,0.02402,4.51762,0.94974,1,0.99262,0.70473,0.06969,0.05,0.01279,0.00256,1.14313,11.658,0.2407,0.32194,0.03307,0,0.0018614,0.0018614,0.0018614
37,156.365,1.15783,14.4187,0.31265,0.46013,0.0226,4.7534,1,0.97622,0.995,0.75924,0.48656,0.45,0.3179,0.06241,0.99792,9.42369,0.23736,0.29626,0.02728,0,0.00185744,0.00185744,0.00185744
38,160.5,1.14768,14.296,0.30528,0.46562,0.02261,4.92865,0.99661,1,0.995,0.77624,0.2722,0.25,0.09408,0.01288,0.82897,11.3788,0.23707,0.23893,0.02076,0,0.00185348,0.00185348,0.00185348
39,164.58,1.14085,13.8249,0.31304,0.44605,0.02332,4.77264,1,0.99773,0.995,0.70273,0.39684,0.4,0.17537,0.02981,1.10796,9.89801,0.23756,0.35764,0.02783,0,0.00184952,0.00184952,0.00184952
40,168.693,1.09544,13.8577,0.30998,0.47538,0.02249,4.8741,0.95228,0.99785,0.99262,0.64136,0.49953,0.5,0.38122,0.08019,1.34379,9.20796,0.25036,0.46893,0.0341,0,0.00184556,0.00184556,0.00184556
41,172.785,1.0148,13.2489,0.30376,0.43068,0.01942,4.3341,0.99605,1,0.995,0.65649,0.16365,0.15,0.08745,0.01265,1.30193,11.9399,0.24557,0.37422,0.03263,0,0.0018416,0.0018416,0.0018416
42,176.905,1.06096,13.2697,0.2975,0.41819,0.0211,4.37481,0.99332,1,0.995,0.76447,0.29938,0.3,0.13785,0.02691,0.88163,10.1941,0.24764,0.2824,0.0222,0,0.00183764,0.00183764,0.00183764
43,180.943,1.11568,13.0284,0.29706,0.41621,0.02335,4.43521,1,0.98968,0.995,0.79212,0.57815,0.55,0.41324,0.06478,0.78252,9.95416,0.25392,0.26167,0.0202,0,0.00183368,0.00183368,0.00183368
44,185.014,1.12508,13.2709,0.30776,0.43691,0.02291,4.61169,0.95186,1,0.99262,0.78222,0.29755,0.3,0.12199,0.01477,0.82115,10.6785,0.24047,0.31668,0.02174,0,0.00182972,0.00182972,0.00182972
45,189.03,1.10154,13.1924,0.29674,0.41592,0.0215,4.13162,0.99612,1,0.995,0.72674,0.39827,0.4,0.21462,0.02435,1.13283,10.3835,0.24515,0.32704,0.03174,0,0.00182576,0.00182576,0.00182576
46,193.07,1.09969,13.4363,0.27813,0.44982,0.02159,4.15089,0.99549,1,0.995,0.75989,0.49807,0.5,0.41811,0.07578,0.98386,9.73518,0.24159,0.24013,0.02693,0,0.0018218,0.0018218,0.0018218
