epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
26,180.392,0.78777,4.79639,0.18548,0.35678,0.02331,4.66164,0.99938,1,0.995,0.8509,0.74261,0.74359,0.65569,0.14988,0.54897,3.76894,0.21658,0.16858,0.0202,0,0.00138125,0.00138125,0.00138125
27,187.144,0.77644,4.8324,0.18613,0.37708,0.02324,4.65188,0.99877,1,0.995,0.84681,0.74209,0.74359,0.70391,0.14885,0.56591,3.8079,0.21521,0.18076,0.02092,0,0.0013565,0.0013565,0.0013565
28,193.888,0.81435,4.84501,0.17821,0.41786,0.02381,4.54697,1,0.97319,0.99357,0.84896,0.76152,0.74359,0.6732,0.15028,0.56429,3.75903,0.21518,0.27799,0.02093,0,0.00133175,0.00133175,0.00133175
29,200.654,0.79621,4.98613,0.1813,0.39796,0.02364,4.829,0.99687,1,0.995,0.85014,0.76657,0.76923,0.67389,0.15426,0.57256,3.75331,0.22039,0.16733,0.02126,0,0.001307,0.001307,0.001307
30,207.424,0.83411,4.89025,0.181,0.43036,0.02452,4.77617,0.99769,1,0.995,0.84843,0.76563,0.76923,0.6698,0.14945,0.58047,3.76455,0.22353,0.19016,0.02167,0,0.00128225,0.00128225,0.00128225
31,214.19,0.79791,4.90726,0.1911,0.38982,0.02418,4.84453,0.99702,1,0.995,0.85819,0.76683,0.76923,0.67808,0.15935,0.58086,3.73493,0.22395,0.15807,0.02165,0,0.0012575,0.0012575,0.0012575
32,220.958,0.80618,4.69395,0.19362,0.43584,0.02412,4.77576,0.94634,1,0.99326,0.84894,0.72539,0.76923,0.66209,0.15556,0.57699,3.75636,0.22115,0.245,0.02139,0,0.00123275,0.00123275,0.00123275
33,227.729,0.80755,4.94597,0.19353,0.37823,0.02426,4.63479,1,0.97175,0.9945,0.83689,0.74945,0.76705,0.66275,0.15273,0.58931,3.78898,0.21995,0.2125,0.02186,0,0.001208,0.001208,0.001208
34,234.475,0.8194,4.91007,0.18512,0.36906,0.02394,4.68021,0.99867,1,0.995,0.84717,0.74243,0.74359,0.66448,0.14966,0.58632,3.81301,0.21866,0.16426,0.02176,0,0.00118325,0.00118325,0.00118325
35,241.228,0.84248,4.86083,0.1809,0.43293,0.02587,5.00255,0.99873,1,0.995,0.83941,0.75926,0.74359,0.67154,0.1559,0.58937,3.81142,0.21799,0.15626,0.02196,0,0.0011585,0.0011585,0.0011585
36,247.996,0.81406,4.8617,0.1844,0.40778,0.02447,4.8542,0.99852,1,0.995,0.83857,0.77152,0.76923,0.68486,0.15415,0.58423,3.78918,0.21898,0.15593,0.02167,0,0.00113375,0.00113375,0.00113375
37,254.77,0.78263,4.84854,0.18967,0.368,0.02337,4.64558,0.99853,1,0.995,0.83974,0.75002,0.74359,0.65754,0.15643,0.59461,3.77799,0.22327,0.15612,0.02216,0,0.001109,0.001109,0.001109
38,261.53,0.81597,4.84218,0.18426,0.40743,0.02481,4.69902,0.99883,1,0.995,0.8375,0.74256,0.74359,0.63636,0.15036,0.59751,3.76293,0.22384,0.15701,0.02234,0,0.00108425,0.00108425,0.00108425
39,268.277,0.76374,4.87799,0.1885,0.36958,0.02283,4.63734,1,0.99752,0.995,0.83645,0.7687,0.76698,0.63757,0.14368,0.59547,3.75491,0.22434,0.21548,0.02219,0,0.0010595,0.0010595,0.0010595
40,275.032,0.77007,4.73016,0.19218,0.3403,0.02284,4.61102,0.99849,1,0.995,0.83759,0.76802,0.76923,0.6497,0.14737,0.59186,3.77202,0.22527,0.15616,0.02208,0,0.00103475,0.00103475,0.00103475
41,281.796,0.83801,4.90674,0.18528,0.39435,0.02513,4.78985,0.9998,1,0.995,0.83816,0.74261,0.74359,0.63357,0.14427,0.58861,3.77665,0.22458,0.18264,0.02185,0,0.00101,0.00101,0.00101
42,288.536,0.78994,4.49369,0.18626,0.36216,0.02288,4.54924,0.99988,1,0.995,0.84121,0.74254,0.74359,0.64372,0.1484,0.58384,3.80178,0.22451,0.1611,0.02167,0,0.00098525,0.00098525,0.00098525
43,295.298,0.80676,4.69084,0.18571,0.40098,0.02424,4.57248,0.99687,1,0.995,0.84436,0.74121,0.74359,0.65195,0.14636,0.5793,3.80303,0.22408,0.16825,0.02146,0,0.0009605,0.0009605,0.0009605
44,302.04,0.78814,4.86843,0.1882,0.38984,0.02385,4.75322,0.99877,1,0.995,0.84767,0.76814,0.76923,0.67613,0.15167,0.57422,3.76497,0.22208,0.15988,0.02134,0,0.00093575,0.00093575,0.00093575
45,308.814,0.81216,4.77229,0.18208,0.42409,0.02347,4.49138,1,0.99837,0.995,0.84619,0.76892,0.76794,0.67737,0.15621,0.5729,3.75779,0.22393,0.19586,0.02127,0,0.000911,0.000911,0.000911
46,315.561,0.80112,4.96864,0.19383,0.3879,0.02381,4.7209,0.9987,1,0.995,0.84828,0.74235,0.74359,0.64662,0.14285,0.57981,3.76438,0.22528,0.15975,0.02162,0,0.00088625,0.00088625,0.00088625
47,322.303,0.76523,4.61814,0.1915,0.37617,0.02266,4.4877,1,0.99776,0.995,0.84662,0.74314,0.74188,0.6364,0.14964,0.58101,3.76197,0.22441,0.16418,0.02167,0,0.0008615,0.0008615,0.0008615
48,329.059,0.81947,4.87749,0.1825,0.38272,0.0247,4.84229,0.99657,1,0.995,0.84713,0.74014,0.74359,0.64235,0.15555,0.58429,3.76739,0.22247,0.18898,0.02168,0,0.00083675,0.00083675,0.00083675
49,335.804,0.78404,4.87648,0.17225,0.40821,0.02356,4.72077,1,0.99975,0.995,0.84515,0.74312,0.74359,0.64975,0.15361,0.58952,3.77332,0.22336,0.18309,0.02197,0,0.000812,0.000812,0.000812
50,342.573,0.75392,4.68113,0.19225,0.33369,0.02216,4.35146,0.99848,1,0.995,0.84774,0.76843,0.76923,0.67036,0.16296,0.58388,3.74796,0.22552,0.1551,0.02171,0,0.00078725,0.00078725,0.00078725
51,349.323,0.79765,4.72289,0.18675,0.38353,0.02467,4.69052,1,0.99805,0.995,0.85142,0.76891,0.76789,0.68121,0.16323,0.58516,3.73475,0.22265,0.19271,0.02169,0,0.0007625,0.0007625,0.0007625
52,356.083,0.79412,4.88738,0.18632,0.39158,0.02441,4.64509,0.99861,1,0.995,0.85211,0.75721,0.74359,0.66826,0.16448,0.57806,3.73949,0.21968,0.15716,0.02142,0,0.00073775,0.00073775,0.00073775
53,362.841,0.78523,4.71184,0.18484,0.41188,0.02356,4.60876,0.99943,1,0.995,0.85293,0.74232,0.74359,0.65543,0.15995,0.57767,3.74775,0.21963,0.15691,0.02146,0,0.000713,0.000713,0.000713
54,369.595,0.82042,4.7409,0.17972,0.43236,0.0243,4.57638,0.96533,1,0.99375,0.8453,0.74116,0.76923,0.67215,0.15908,0.58054,3.7382,0.21811,0.22825,0.02156,0,0.00068825,0.00068825,0.00068825
55,376.357,0.79063,4.82502,0.18475,0.41043,0.02404,4.70256,0.99596,1,0.995,0.84894,0.76519,0.76923,0.6721,0.15991,0.57786,3.74428,0.21819,0.21388,0.02144,0,0.0006635,0.0006635,0.0006635
56,383.126,0.78158,4.80372,0.17992,0.39471,0.0231,4.47807,1,0.9934,0.995,0.85024,0.76773,0.76291,0.67584,0.15758,0.58081,3.75703,0.22143,0.1909,0.02158,0,0.00063875,0.00063875,0.00063875
57,389.876,0.80189,4.45154,0.18267,0.4002,0.02336,4.50431,1,0.99794,0.995,0.84901,0.7432,0.7421,0.65958,0.15677,0.57928,3.75751,0.22172,0.19823,0.02159,0,0.000614,0.000614,0.000614
58,396.622,0.79472,4.83438,0.18607,0.42815,0.02364,4.56558,0.9946,1,0.995,0.84916,0.76479,0.76923,0.68419,0.15939,0.57696,3.7482,0.22122,0.17358,0.02145,0,0.00058925,0.00058925,0.00058925
59,403.405,0.79783,4.7346,0.17928,0.37565,0.02397,4.63026,0.99878,1,0.995,0.85108,0.7679,0.74359,0.67072,0.16275,0.56967,3.74755,0.22028,0.15356,0.02121,0,0.0005645,0.0005645,0.0005645
60,410.166,0.76298,4.72032,0.1867,0.41069,0.02306,4.66064,0.99927,1,0.995,0.85097,0.8102,0.76623,0.68149,0.15672,0.56852,3.74665,0.21952,0.15955,0.02108,0,0.00053975,0.00053975,0.00053975
61,419.111,0.48819,3.27456,0.21207,0.20811,0.01917,4.63764,0.99574,1,0.995,0.85052,0.76185,0.73834,0.65311,0.15499,0.55997,3.77089,0.21677,0.15599,0.02077,0,0.000515,0.000515,0.000515
