epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
26,196.293,0.52876,4.69074,0.22218,0.17535,0.02164,2.29864,0.99358,0.98515,0.99471,0.7841,0.36947,0.36139,0.15137,0.02176,0.87289,5.44174,0.20863,0.23482,0.02851,0,0.00167,0.00167,0.00167
27,203.076,0.5064,4.6259,0.22136,0.15899,0.02073,2.25251,0.98365,0.9802,0.99405,0.7724,0.27558,0.28218,0.11098,0.01681,0.89249,5.65317,0.20955,0.29171,0.03096,0,0.0016568,0.0016568,0.0016568
28,209.78,0.51194,4.46542,0.21757,0.15829,0.02113,2.10626,0.97897,0.92194,0.98891,0.81512,0.25648,0.23267,0.0875,0.01238,0.84395,5.95518,0.20997,0.42097,0.02783,0,0.0016436,0.0016436,0.0016436
29,216.548,0.4847,4.40729,0.21519,0.15755,0.01976,2.00778,0.96167,0.9505,0.99078,0.77783,0.19635,0.17822,0.05328,0.00683,0.92723,6.02467,0.21138,0.37184,0.0312,0,0.0016304,0.0016304,0.0016304
30,223.364,0.49926,4.4386,0.21625,0.15568,0.02047,2.03304,0.98393,0.98515,0.99442,0.83018,0.31708,0.30198,0.17903,0.02878,0.83517,5.54272,0.20923,0.26604,0.02597,0,0.0016172,0.0016172,0.0016172
31,230.202,0.51636,4.36539,0.21492,0.16926,0.02125,1.9715,0.99196,0.9703,0.994,0.80558,0.32317,0.33168,0.1525,0.02487,0.72993,5.71357,0.20588,0.33132,0.02487,0,0.001604,0.001604,0.001604
32,236.888,0.49107,4.31427,0.21497,0.15326,0.0199,1.87756,0.96739,0.97525,0.99314,0.78589,0.36422,0.33168,0.16852,0.02221,0.84094,5.5649,0.20917,0.34852,0.02795,0,0.0015908,0.0015908,0.0015908
33,243.724,0.49057,4.30402,0.21473,0.15588,0.02,1.8639,0.98492,0.96999,0.99356,0.81426,0.44337,0.41584,0.23854,0.04087,0.90522,5.39789,0.20875,0.37129,0.02871,0,0.0015776,0.0015776,0.0015776
34,250.507,0.47371,4.36841,0.21469,0.14426,0.01933,1.96777,0.94719,0.9768,0.99076,0.79942,0.39169,0.34158,0.231,0.0388,0.81766,5.58694,0.20772,0.41009,0.02789,0,0.0015644,0.0015644,0.0015644
35,257.306,0.4825,4.24599,0.21332,0.15147,0.01959,1.83759,0.97998,0.96938,0.99357,0.80455,0.40617,0.40099,0.21723,0.03209,0.81951,5.24042,0.20214,0.39843,0.02819,0,0.0015512,0.0015512,0.0015512
