epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,82.671,0.87938,88.0778,0.44502,0.59165,1.31542,0.83107,0.98439,0.95522,0.59132,0,0,0,0,1.0519,82.6483,0.42861,0.99252,1.80031,0.0014258,0.0014258,0.0014258
31,85.231,0.9307,87.867,0.44506,0.63801,1.37649,0.91317,0.9,0.97664,0.60851,0,0,0,0,1.25702,87.525,0.4066,1.05673,2.03881,0.001406,0.001406,0.001406
32,87.8111,0.88261,89.0932,0.43327,0.61073,1.36132,0.98396,1,0.995,0.74696,0,0,0,0,0.98459,84.0865,0.41302,0.6824,1.74862,0.0013862,0.0013862,0.0013862
33,90.3751,0.94024,89.1347,0.44034,0.65255,1.38582,0.98266,1,0.995,0.68984,0,0,0,0,1.03283,82.4985,0.38631,0.68566,1.74678,0.0013664,0.0013664,0.0013664
34,92.9619,0.91206,87.8789,0.43754,0.59589,1.34405,0.98265,0.95,0.98667,0.69937,0,0,0,0,0.98279,83.1818,0.41355,0.60396,1.71655,0.0013466,0.0013466,0.0013466
35,95.5376,0.96397,87.4656,0.44239,0.68717,1.40364,0.84051,1,0.97932,0.69333,0,0,0,0,0.94029,82.1291,0.4253,0.65785,1.58194,0.0013268,0.0013268,0.0013268
36,98.1158,0.94636,87.0404,0.44259,0.6362,1.37464,1,0.90217,0.97203,0.66297,0,0,0,0,1.03566,82.9467,0.43371,0.9953,1.67134,0.001307,0.001307,0.001307
37,100.674,0.87926,86.7361,0.43069,0.57874,1.32957,1,0.8879,0.965,0.6805,0,0,0,0,0.94427,82.6161,0.41659,1.07208,1.66148,0.0012872,0.0012872,0.0012872
38,103.247,0.9,86.6384,0.43551,0.61556,1.3831,0.94059,0.95,0.98,0.73812,0,0,0,0,0.88017,81.1782,0.42088,0.63521,1.539,0.0012674,0.0012674,0.0012674
39,105.806,0.91609,86.0603,0.43015,0.63486,1.36124,0.90351,1,0.98136,0.76058,0,0,0,0,0.8629,78.8841,0.41555,0.61677,1.57544,0.0012476,0.0012476,0.0012476
