epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
26,200.154,1.02923,12.7872,0.32333,0.39343,0.0198,2.60816,0.92636,1,0.98914,0.70066,0.63499,0.55263,0.3996,0.07987,0.91726,8.86327,0.25907,0.28164,0.02415,0,0.001505,0.001505,0.001505
27,207.512,1.16423,13.1386,0.31981,0.4104,0.02286,2.97071,0.86988,0.94737,0.96169,0.60221,0.5587,0.57895,0.38606,0.0649,1.42523,9.36275,0.23262,0.42059,0.03615,0,0.0014852,0.0014852,0.0014852
28,214.886,1.09264,12.8699,0.30506,0.42475,0.022,2.83619,0.92375,1,0.99146,0.73728,0.71611,0.60526,0.53558,0.13007,0.89009,8.40609,0.23179,0.28127,0.02552,0,0.0014654,0.0014654,0.0014654
29,222.267,1.03624,12.5316,0.31541,0.37241,0.02125,2.72138,1,0.99981,0.995,0.73705,0.61818,0.60526,0.42144,0.07607,0.98344,9.22929,0.25383,0.25469,0.02645,0,0.0014456,0.0014456,0.0014456
30,229.629,1.08053,12.4783,0.31094,0.41457,0.0215,2.68567,0.97434,0.99937,0.99372,0.73186,0.60332,0.60526,0.44258,0.08976,1.00784,8.4739,0.24105,0.30629,0.02607,0,0.0014258,0.0014258,0.0014258
31,236.993,1.11326,11.9994,0.29699,0.38972,0.02195,2.65883,0.99644,0.97368,0.994,0.77178,0.58453,0.63158,0.44084,0.0913,0.87344,8.58389,0.22712,0.24446,0.02409,0,0.001406,0.001406,0.001406
32,244.34,1.03083,11.8149,0.32723,0.38277,0.02038,2.45912,1,0.94364,0.99042,0.76369,0.70118,0.65789,0.54399,0.10788,0.86006,8.1592,0.25702,0.25506,0.02475,0,0.0013862,0.0013862,0.0013862
33,251.691,0.95433,12.0419,0.31064,0.34319,0.019,2.57869,0.98991,1,0.995,0.82756,0.55042,0.52632,0.31084,0.0474,0.66752,8.67013,0.24914,0.2104,0.0169,0,0.0013664,0.0013664,0.0013664
34,259.068,1.0237,11.9732,0.30863,0.37273,0.02039,2.39557,1,0.99676,0.995,0.81351,0.72601,0.71053,0.59838,0.1267,0.78372,7.77377,0.2724,0.25623,0.02046,0,0.0013466,0.0013466,0.0013466
35,266.477,0.94282,11.2388,0.3052,0.36501,0.0189,2.19924,0.97351,0.96738,0.99017,0.75623,0.74931,0.73684,0.60138,0.14646,0.8051,7.79692,0.21438,0.27976,0.0226,0,0.0013268,0.0013268,0.0013268
36,273.815,1.01634,11.7571,0.3065,0.36889,0.02,2.24208,1,0.99662,0.995,0.81935,0.78925,0.78844,0.71427,0.17521,0.7503,7.52217,0.22292,0.21062,0.01922,0,0.001307,0.001307,0.001307
37,281.243,0.96182,11.117,0.3073,0.36382,0.01875,1.97475,1,0.95476,0.994,0.82185,0.77993,0.73684,0.69941,0.18069,0.7182,7.38163,0.21642,0.21686,0.01907,0,0.0012872,0.0012872,0.0012872
38,288.652,1.00706,11.7379,0.29113,0.38369,0.02078,2.24146,0.99463,1,0.995,0.81919,0.85769,0.81579,0.74262,0.17796,0.6547,7.41281,0.22534,0.18081,0.0164,0,0.0012674,0.0012674,0.0012674
39,296.002,0.95483,11.4424,0.29879,0.342,0.0203,2.2238,0.97347,0.9656,0.99188,0.8023,0.68242,0.67869,0.55813,0.14943,0.71783,7.59818,0.22564,0.25414,0.01883,0,0.0012476,0.0012476,0.0012476
40,303.475,0.91664,11.6065,0.29288,0.37642,0.01817,2.25083,1,0.99464,0.995,0.72193,0.66475,0.68421,0.6044,0.11131,0.96107,8.59389,0.2234,0.24366,0.02947,0,0.0012278,0.0012278,0.0012278
41,310.819,0.98536,11.2826,0.30146,0.38193,0.01981,1.97989,0.9986,1,0.995,0.8152,0.78727,0.78947,0.69997,0.18694,0.61913,7.38179,0.22534,0.28365,0.0171,0,0.001208,0.001208,0.001208
42,318.168,0.9084,11.354,0.29721,0.3635,0.01757,1.85139,1,0.97064,0.994,0.8079,0.75667,0.73649,0.64559,0.15447,0.73282,7.71442,0.26267,0.28421,0.01966,0,0.0011882,0.0011882,0.0011882
43,325.519,0.9315,11.252,0.28808,0.35344,0.01754,1.9411,1,0.99464,0.995,0.78489,0.77954,0.76316,0.69274,0.18924,0.77434,7.71402,0.25698,0.20127,0.02169,0,0.0011684,0.0011684,0.0011684
44,332.855,0.94492,11.1306,0.28666,0.36469,0.01903,2.06791,0.99756,1,0.995,0.83129,0.711,0.63158,0.58963,0.1706,0.64869,8.05691,0.24696,0.17717,0.01718,0,0.0011486,0.0011486,0.0011486
45,340.201,0.91038,11.2822,0.27165,0.34373,0.01714,1.70917,0.97219,1,0.99372,0.78587,0.75683,0.76316,0.72951,0.16695,0.82006,7.83393,0.24021,0.25037,0.02237,0,0.0011288,0.0011288,0.0011288
46,347.56,0.92444,11.145,0.29627,0.3395,0.01837,2.22214,0.99849,1,0.995,0.79639,0.60421,0.60526,0.44734,0.09197,0.81083,8.45623,0.2338,0.20169,0.02044,0,0.001109,0.001109,0.001109
47,354.927,0.91538,11.43,0.29349,0.3378,0.01752,2.29269,0.99824,1,0.995,0.76414,0.65781,0.71053,0.59677,0.14022,0.87767,7.86417,0.23212,0.22279,0.02589,0,0.0010892,0.0010892,0.0010892
48,362.258,0.97114,11.291,0.28201,0.38056,0.01972,1.95638,0.99943,1,0.995,0.74053,0.73591,0.73684,0.57124,0.15059,0.87013,7.42285,0.22502,0.2126,0.02388,0,0.0010694,0.0010694,0.0010694
49,369.612,0.97343,11.0186,0.26995,0.36105,0.01875,1.8151,0.99808,1,0.995,0.80793,0.73566,0.73684,0.63492,0.13856,0.77756,8.09692,0.22447,0.19811,0.02064,0,0.0010496,0.0010496,0.0010496
50,376.952,0.88287,10.6684,0.27955,0.32013,0.01697,1.83374,0.99787,1,0.995,0.85697,0.76807,0.76316,0.6598,0.1602,0.56253,7.32246,0.21884,0.15464,0.01495,0,0.0010298,0.0010298,0.0010298
51,384.348,0.862,10.6828,0.30532,0.30201,0.01804,1.99615,0.99535,1,0.995,0.81947,0.81182,0.81579,0.69491,0.21086,0.70667,6.98165,0.214,0.22636,0.01879,0,0.00101,0.00101,0.00101
52,391.769,0.83391,10.7073,0.28217,0.29481,0.01616,1.7128,0.99918,1,0.995,0.79138,0.78851,0.78947,0.67986,0.19152,0.77625,7.06675,0.22794,0.19108,0.02165,0,0.0009902,0.0009902,0.0009902
53,399.175,0.87039,10.5564,0.27522,0.32215,0.01708,1.69215,0.9985,1,0.995,0.84019,0.81457,0.81579,0.71892,0.19477,0.71158,6.99868,0.21891,0.17617,0.01824,0,0.0009704,0.0009704,0.0009704
54,406.578,0.88478,10.1057,0.26013,0.31283,0.01764,1.44509,1,0.99962,0.995,0.81872,0.81448,0.81579,0.70914,0.21661,0.71835,6.84896,0.21159,0.18871,0.01916,0,0.0009506,0.0009506,0.0009506
55,413.99,0.83597,10.093,0.28061,0.31555,0.01547,1.27372,0.99692,1,0.995,0.82239,0.78791,0.78947,0.67662,0.2128,0.63468,6.8004,0.21331,0.16978,0.01739,0,0.0009308,0.0009308,0.0009308
56,421.339,0.83531,10.2697,0.27972,0.30685,0.01591,1.35232,0.99828,1,0.995,0.81607,0.78812,0.78947,0.68934,0.21891,0.70514,6.75517,0.22323,0.17611,0.01927,0,0.000911,0.000911,0.000911
57,428.765,0.78982,9.54964,0.27438,0.27622,0.01483,1.2041,0.9985,1,0.995,0.86938,0.83122,0.81579,0.73166,0.23056,0.48447,6.62039,0.23042,0.1363,0.01247,0,0.0008912,0.0008912,0.0008912
58,436.182,0.77833,10.0448,0.26504,0.28599,0.01503,1.46461,1,0.99889,0.995,0.83585,0.83594,0.81579,0.7311,0.22297,0.68095,6.72058,0.225,0.17942,0.01702,0,0.0008714,0.0008714,0.0008714
59,443.528,0.86304,9.90016,0.26291,0.29436,0.01678,1.23088,0.99801,1,0.995,0.8342,0.86669,0.86842,0.80285,0.26257,0.58968,6.49011,0.21161,0.15446,0.01699,0,0.0008516,0.0008516,0.0008516
60,450.894,0.79941,9.92431,0.25965,0.29547,0.01581,1.4203,0.99857,1,0.995,0.82602,0.84081,0.84211,0.80833,0.25162,0.74751,6.78868,0.2082,0.191,0.01915,0,0.0008318,0.0008318,0.0008318
61,458.264,0.82879,9.76262,0.25825,0.30133,0.01697,1.29876,0.9984,1,0.995,0.8462,0.76177,0.76316,0.63711,0.21554,0.58089,6.70243,0.22237,0.15478,0.01486,0,0.000812,0.000812,0.000812
62,465.626,0.78157,10.0426,0.26237,0.30553,0.01474,1.37208,1,0.9949,0.995,0.87789,0.81559,0.81471,0.71119,0.22015,0.5034,6.79933,0.21798,0.18203,0.01308,0,0.0007922,0.0007922,0.0007922
63,472.955,0.77355,9.49097,0.26048,0.30135,0.0151,1.20332,1,0.99802,0.995,0.86107,0.86817,0.86659,0.76895,0.24386,0.56662,6.57246,0.2272,0.20504,0.01511,0,0.0007724,0.0007724,0.0007724
64,480.324,0.79536,9.95082,0.25824,0.30386,0.01604,1.38795,0.9978,1,0.995,0.88231,0.83994,0.84211,0.75498,0.25324,0.57146,6.35927,0.2355,0.16462,0.01449,0,0.0007526,0.0007526,0.0007526
65,487.699,0.7309,9.4937,0.26562,0.27059,0.0143,1.19357,1,0.99932,0.995,0.86133,0.81579,0.81579,0.71037,0.26588,0.52406,6.11323,0.2144,0.17264,0.0136,0,0.0007328,0.0007328,0.0007328
66,495.041,0.72677,9.51234,0.25733,0.28666,0.01365,0.97341,0.99513,1,0.995,0.87781,0.83792,0.84211,0.74408,0.25902,0.5147,6.13904,0.21597,0.14978,0.01331,0,0.000713,0.000713,0.000713
67,502.438,0.73708,9.69461,0.25969,0.27472,0.0142,1.36105,0.99731,1,0.995,0.85523,0.8136,0.81579,0.74735,0.25134,0.54682,6.21479,0.20982,0.15537,0.01441,0,0.0006932,0.0006932,0.0006932
68,509.786,0.73162,9.54544,0.25319,0.27119,0.01379,1.20707,0.9986,1,0.995,0.88952,0.84051,0.84211,0.78629,0.26954,0.47666,6.21594,0.21529,0.13561,0.01245,0,0.0006734,0.0006734,0.0006734
69,517.164,0.72535,9.41171,0.2521,0.27482,0.01357,1.09555,0.9987,1,0.995,0.84485,0.89311,0.89474,0.84971,0.30881,0.55789,5.90524,0.20881,0.161,0.01496,0,0.0006536,0.0006536,0.0006536
70,524.518,0.73354,9.55312,0.2551,0.24993,0.01371,1.04025,0.99933,1,0.995,0.83415,0.81476,0.81579,0.72728,0.27455,0.68738,6.06235,0.21715,0.18957,0.01813,0,0.0006338,0.0006338,0.0006338
71,531.903,0.78198,9.48802,0.2643,0.28247,0.01521,1.28885,1,0.99622,0.995,0.86941,0.84162,0.8391,0.76235,0.27055,0.49392,6.15509,0.22424,0.17757,0.01263,0,0.000614,0.000614,0.000614
72,539.269,0.7468,9.08544,0.257,0.27475,0.01495,1.24943,0.99691,1,0.995,0.85847,0.81322,0.81579,0.74097,0.26707,0.65152,6.13121,0.22493,0.19899,0.01705,0,0.0005942,0.0005942,0.0005942
73,546.636,0.80094,9.54403,0.25752,0.29067,0.01532,1.28164,0.99827,1,0.995,0.86472,0.84065,0.84211,0.78728,0.26185,0.51555,6.21135,0.22744,0.14095,0.01326,0,0.0005744,0.0005744,0.0005744
74,553.953,0.68725,9.17655,0.25899,0.23868,0.01257,0.91983,0.99885,1,0.995,0.86738,0.86725,0.86842,0.82162,0.29587,0.57293,5.96196,0.21947,0.15039,0.01521,0,0.0005546,0.0005546,0.0005546
75,561.321,0.73595,8.99784,0.25987,0.24544,0.0141,0.80667,0.99832,1,0.995,0.86364,0.86689,0.86842,0.81697,0.30751,0.48925,5.78906,0.21681,0.13602,0.0132,0,0.0005348,0.0005348,0.0005348
76,568.712,0.71994,8.90803,0.24957,0.24552,0.0134,0.7734,0.99848,1,0.995,0.86472,0.89338,0.89474,0.87095,0.30401,0.53986,5.71626,0.21523,0.14313,0.01365,0,0.000515,0.000515,0.000515
77,576.045,0.70362,9.02249,0.25643,0.25838,0.01287,0.75043,0.99853,1,0.995,0.88191,0.89371,0.89474,0.87399,0.3165,0.47707,5.46346,0.21964,0.13035,0.01266,0,0.0004952,0.0004952,0.0004952
78,583.448,0.66998,8.5833,0.26134,0.26947,0.01297,0.77813,0.99847,1,0.995,0.87546,0.89334,0.89474,0.8627,0.32075,0.50723,5.51561,0.21849,0.14057,0.01313,0,0.0004754,0.0004754,0.0004754
79,590.826,0.68348,8.58641,0.25891,0.24855,0.01304,0.58122,0.99787,1,0.995,0.86735,0.91887,0.92105,0.91967,0.32004,0.52498,5.66076,0.22602,0.1487,0.01432,0,0.0004556,0.0004556,0.0004556
80,598.204,0.69123,8.7333,0.25536,0.25578,0.01332,0.83212,1,0.9994,0.995,0.87291,0.84487,0.86842,0.81935,0.32562,0.48705,5.53635,0.22808,0.14293,0.01301,0,0.0004358,0.0004358,0.0004358
81,605.638,0.68188,8.66667,0.25426,0.24656,0.01241,0.45842,1,0.99916,0.995,0.88218,0.89468,0.89419,0.88391,0.32345,0.50013,5.59524,0.22243,0.14084,0.0128,0,0.000416,0.000416,0.000416
82,613.041,0.67972,8.14199,0.25078,0.24944,0.01276,0.5854,0.99862,1,0.995,0.85863,0.86791,0.86842,0.85151,0.33128,0.55684,5.55927,0.22098,0.14913,0.01388,0,0.0003962,0.0003962,0.0003962
83,620.363,0.70233,8.93955,0.24382,0.26358,0.01333,0.90345,0.99821,1,0.995,0.85134,0.9193,0.92105,0.90233,0.33252,0.51436,5.61679,0.21059,0.14068,0.01366,0,0.0003764,0.0003764,0.0003764
84,627.723,0.68927,8.52314,0.26437,0.25172,0.01272,0.78289,0.99861,1,0.995,0.90265,0.91977,0.92105,0.90555,0.34012,0.43833,5.43978,0.2116,0.11941,0.01127,0,0.0003566,0.0003566,0.0003566
85,635.125,0.67089,8.78405,0.25273,0.25972,0.01289,1.03658,0.99826,1,0.995,0.88597,0.94572,0.94737,0.96926,0.35017,0.51255,5.2798,0.20757,0.13857,0.01312,0,0.0003368,0.0003368,0.0003368
86,642.479,0.65779,8.4011,0.2602,0.24136,0.01242,0.70775,0.99838,1,0.995,0.89014,0.89326,0.89474,0.87498,0.35243,0.42388,5.40319,0.21306,0.11747,0.01122,0,0.000317,0.000317,0.000317
87,649.857,0.66862,8.77106,0.24139,0.25284,0.0121,0.65906,0.99831,1,0.995,0.89758,0.94577,0.94737,0.9402,0.35983,0.43443,5.27952,0.21162,0.11952,0.01108,0,0.0002972,0.0002972,0.0002972
88,657.262,0.66152,8.49357,0.25081,0.25024,0.01218,0.61964,0.99816,1,0.995,0.87807,0.92294,0.94555,0.96729,0.35905,0.52616,5.41945,0.21472,0.14301,0.01338,0,0.0002774,0.0002774,0.0002774
89,664.612,0.69091,8.90706,0.24513,0.2464,0.01254,0.7229,0.99896,1,0.995,0.88395,0.89723,0.919,0.91169,0.3504,0.48355,5.35625,0.2149,0.13005,0.01238,0,0.0002576,0.0002576,0.0002576
90,671.943,0.68245,8.46875,0.24453,0.2379,0.01252,0.48599,0.99938,1,0.995,0.889,0.9203,0.92105,0.90942,0.37453,0.43363,5.09954,0.20965,0.12024,0.0112,0,0.0002378,0.0002378,0.0002378
91,681.405,0.50858,5.23342,0.2238,0.16962,0.01342,0.99626,0.99782,1,0.995,0.8793,0.89732,0.91996,0.90137,0.36065,0.52555,5.28853,0.19815,0.14171,0.01346,0,0.000218,0.000218,0.000218
92,688.762,0.48267,5.14351,0.20528,0.15487,0.01285,0.95408,0.97436,0.9999,0.99449,0.88111,0.89965,0.94379,0.92422,0.37134,0.47595,5.14552,0.17958,0.13925,0.01219,0,0.0001982,0.0001982,0.0001982
93,696.057,0.48109,5.08291,0.19395,0.1456,0.01278,0.85239,1,0.99884,0.995,0.88606,0.94731,0.9463,0.9241,0.36907,0.51015,5.1216,0.17126,0.14211,0.0133,0,0.0001784,0.0001784,0.0001784
94,703.398,0.48716,5.01775,0.18314,0.15344,0.01269,0.82308,1,0.98905,0.995,0.89436,0.94683,0.93732,0.94094,0.37885,0.46517,5.03731,0.16875,0.15116,0.01236,0,0.0001586,0.0001586,0.0001586
95,710.777,0.48183,5.11411,0.18854,0.14549,0.01235,0.83299,0.99775,1,0.995,0.91103,0.91884,0.92105,0.90414,0.3681,0.42801,5.07734,0.16128,0.12746,0.01077,0,0.0001388,0.0001388,0.0001388
96,718.185,0.45486,5.03395,0.1871,0.13113,0.01178,0.9043,0.9984,1,0.995,0.90667,0.94585,0.94737,0.92894,0.37177,0.42511,5.09199,0.15804,0.12131,0.01069,0,0.000119,0.000119,0.000119
97,725.511,0.44748,4.91597,0.18814,0.1369,0.01135,0.794,0.99726,1,0.995,0.89879,0.94477,0.94737,0.92785,0.37799,0.42825,4.99802,0.15792,0.13067,0.01102,0,9.92e-05,9.92e-05,9.92e-05
98,732.868,0.42816,5.04728,0.18096,0.14099,0.01106,1.01713,0.99659,1,0.995,0.89528,0.92266,0.94737,0.93373,0.38253,0.41504,5.02532,0.15381,0.12705,0.0108,0,7.94e-05,7.94e-05,7.94e-05
99,740.223,0.43312,4.84295,0.17248,0.13002,0.01106,0.7888,0.99861,1,0.995,0.89903,0.92293,0.94551,0.93171,0.39176,0.41824,4.94811,0.15289,0.12494,0.01064,0,5.96e-05,5.96e-05,5.96e-05
100,747.716,0.42712,4.84222,0.16872,0.12947,0.0107,0.72228,0.99868,1,0.995,0.89587,0.91977,0.92105,0.92622,0.38097,0.42051,4.96954,0.1527,0.12986,0.01072,0,3.98e-05,3.98e-05,3.98e-05
