epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
26,952.954,1.97473,3.92077,0.57476,0.15718,0.05326,5.58246,0.96429,0.93568,0.98855,0.52808,0.48822,0.35149,0.25888,0.04005,2.4697,3.3656,0.50567,0.09905,0.08372,0,0.0017525,0.0017525,0.0017525
27,989.389,1.9719,3.84118,0.57986,0.15691,0.05308,5.52739,0.94213,0.96715,0.98808,0.52112,0.49041,0.33663,0.21829,0.03833,2.51704,3.16233,0.48306,0.09282,0.08525,0,0.0017426,0.0017426,0.0017426
28,1025.9,1.94735,3.80745,0.58628,0.1474,0.05306,5.456,0.96253,0.92079,0.9865,0.5201,0.4971,0.41584,0.27435,0.04339,2.53644,3.27071,0.49734,0.10063,0.08574,0,0.0017327,0.0017327,0.0017327
29,1062.41,1.9363,3.80961,0.56683,0.15049,0.05413,5.37791,0.92368,0.8987,0.93363,0.44873,0.30915,0.23261,0.1428,0.02397,2.54347,3.50698,0.4995,0.10885,0.08526,0,0.0017228,0.0017228,0.0017228
30,1098.96,1.93971,3.78523,0.56167,0.15494,0.0528,5.34412,0.95545,0.95556,0.9876,0.58338,0.43356,0.34653,0.245,0.04313,2.15147,3.12236,0.47187,0.08561,0.07024,0,0.0017129,0.0017129,0.0017129
31,1135.59,1.89678,3.77709,0.57603,0.14675,0.05111,5.34024,0.92358,0.95728,0.98781,0.58984,0.44397,0.38119,0.23779,0.0369,2.10294,3.13985,0.47221,0.09246,0.06922,0,0.001703,0.001703,0.001703
32,1172.14,1.90184,3.70852,0.55831,0.14799,0.05252,5.32907,0.90613,0.94059,0.97903,0.59451,0.34816,0.32673,0.16999,0.02931,2.03875,3.2059,0.52387,0.09074,0.06535,0,0.0016931,0.0016931,0.0016931
33,1208.62,1.91695,3.75001,0.55747,0.1496,0.05239,5.27939,0.95212,0.9844,0.99218,0.61773,0.51248,0.37624,0.25543,0.05357,1.98432,3.15632,0.47842,0.07855,0.06627,0,0.0016832,0.0016832,0.0016832
34,1245.2,1.87813,3.695,0.54356,0.13963,0.05066,5.0952,0.93796,0.97293,0.98954,0.62092,0.32719,0.29703,0.15992,0.025,2.00662,3.18524,0.47622,0.08204,0.06333,0,0.0016733,0.0016733,0.0016733
35,1281.71,1.88333,3.68186,0.5476,0.14615,0.04967,4.97292,0.96734,0.94059,0.98881,0.62406,0.42553,0.39604,0.19445,0.0322,1.98448,3.1266,0.55715,0.07837,0.06372,0,0.0016634,0.0016634,0.0016634
36,1318.27,1.82796,3.63783,0.53931,0.14013,0.04803,4.90975,0.96106,0.96535,0.99086,0.67337,0.41442,0.41584,0.21639,0.03943,1.70973,2.97635,0.49167,0.06851,0.05351,0,0.0016535,0.0016535,0.0016535
37,1354.84,1.81242,3.6097,0.52498,0.14441,0.04841,4.87718,0.96974,0.93564,0.98984,0.68145,0.44621,0.37129,0.1908,0.02714,1.65332,3.09904,0.48122,0.07434,0.05093,0,0.0016436,0.0016436,0.0016436
