epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
26,516.651,1.02713,4.50391,0.27004,0.28237,0.03769,5.57135,0.98718,0.99555,0.99487,0.72444,0.58872,0.59914,0.50678,0.13084,1.05042,4.3742,0.21049,0.25989,0.03396,0,0.001505,0.001505,0.001505
27,536.361,1.02338,4.59651,0.26753,0.26537,0.03747,5.60577,0.99145,0.99918,0.99487,0.7281,0.58751,0.59052,0.46053,0.1271,1.0392,4.28446,0.2153,0.25159,0.03363,0,0.0014852,0.0014852,0.0014852
28,556.027,1.03765,4.40027,0.26858,0.26743,0.0381,5.39103,0.96583,0.99138,0.99374,0.68102,0.61238,0.62931,0.48999,0.12111,1.1772,4.18021,0.21124,0.29513,0.03915,0,0.0014654,0.0014654,0.0014654
29,575.693,1.01909,4.45233,0.2672,0.26305,0.03722,5.42579,0.9942,0.98707,0.99465,0.6879,0.62246,0.63362,0.52786,0.14069,1.14467,4.19889,0.20749,0.27933,0.0369,0,0.0014456,0.0014456,0.0014456
30,595.319,0.99264,4.37114,0.26615,0.25918,0.03626,5.33737,0.99571,0.99943,0.995,0.69332,0.6271,0.60776,0.51489,0.15417,1.11207,4.1009,0.20465,0.26502,0.03621,0,0.0014258,0.0014258,0.0014258
31,614.961,0.98324,4.32945,0.26347,0.25262,0.03585,5.3014,0.99235,0.98707,0.99478,0.69861,0.63224,0.64655,0.52628,0.13904,1.13992,4.14961,0.20997,0.28143,0.03716,0,0.001406,0.001406,0.001406
32,634.597,0.95906,4.32573,0.26552,0.2522,0.03485,5.29306,0.99423,1,0.995,0.72616,0.60846,0.61207,0.49573,0.13235,1.03428,4.28945,0.21035,0.25242,0.03367,0,0.0013862,0.0013862,0.0013862
33,654.273,0.94739,4.30684,0.2615,0.26759,0.03455,5.24412,0.9887,0.99138,0.9947,0.70265,0.65685,0.66008,0.54571,0.1333,1.13034,4.15651,0.21169,0.27942,0.03717,0,0.0013664,0.0013664,0.0013664
34,673.948,0.92713,4.2139,0.25987,0.25149,0.03373,5.14668,0.99508,1,0.99496,0.6985,0.6332,0.63793,0.50935,0.14643,1.09173,4.10537,0.21298,0.26437,0.03467,0,0.0013466,0.0013466,0.0013466
35,693.607,0.96848,4.16034,0.26091,0.2635,0.03528,5.1197,0.9788,0.99489,0.99466,0.70248,0.63412,0.65086,0.50088,0.14217,1.08131,4.10251,0.20945,0.274,0.0346,0,0.0013268,0.0013268,0.0013268
