epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
25,537.133,0.91673,6.10885,0.27519,0.5031,0.01785,3.07466,0.95711,0.90216,0.97659,0.75747,0.44973,0.47,0.41246,0.10578,0.86994,4.14118,0.27294,0.39471,0.02599,0,0.0011015,0.0011015,0.0011015
26,558.466,0.90393,6.02213,0.27408,0.50827,0.01762,3.0839,0.96562,0.9348,0.9856,0.77602,0.48165,0.46863,0.43086,0.11725,0.8254,4.2052,0.29106,0.35345,0.0248,0,0.00109531,0.00109531,0.00109531
27,579.661,0.91941,6.04439,0.2727,0.50525,0.01793,3.09902,0.87938,0.94655,0.96748,0.78291,0.45854,0.48352,0.42079,0.11265,0.72184,4.13364,0.27245,0.38561,0.02142,0,0.00108913,0.00108913,0.00108913
28,600.874,0.8724,5.87573,0.27165,0.49638,0.01646,2.88484,0.92292,0.9702,0.97555,0.80019,0.45566,0.44907,0.38541,0.11003,0.73284,4.16367,0.27539,0.36733,0.02152,0,0.00108294,0.00108294,0.00108294
29,622.207,0.88989,5.8279,0.2685,0.46716,0.01724,2.82931,0.96972,0.93006,0.97525,0.76022,0.52067,0.49664,0.43587,0.12984,0.8182,3.9242,0.28356,0.3514,0.0249,0,0.00107675,0.00107675,0.00107675
30,643.607,0.8924,5.76697,0.27076,0.46243,0.01729,2.73666,0.89751,0.9717,0.97445,0.77785,0.47428,0.45244,0.41625,0.11083,0.79313,4.07009,0.26395,0.36057,0.02377,0,0.00107056,0.00107056,0.00107056
31,664.774,0.88948,5.87808,0.26697,0.47104,0.01745,2.89835,0.96797,0.90098,0.97843,0.79167,0.47422,0.5072,0.44433,0.13968,0.77326,3.92695,0.2661,0.34628,0.02196,0,0.00106437,0.00106437,0.00106437
32,685.989,0.85103,5.74919,0.26605,0.45297,0.01647,2.76847,0.93875,0.94692,0.98352,0.80356,0.47657,0.46054,0.40933,0.12388,0.73131,4.07649,0.27942,0.32148,0.02108,0,0.00105819,0.00105819,0.00105819
33,707.172,0.87507,5.72936,0.26973,0.44748,0.01724,2.71793,0.9287,0.99309,0.98594,0.7587,0.46186,0.46499,0.39905,0.13675,0.92182,3.9369,0.26425,0.33692,0.02693,0,0.001052,0.001052,0.001052
34,728.446,0.88551,5.78887,0.2644,0.45848,0.01748,2.72515,0.88809,0.95443,0.97361,0.78467,0.42961,0.45953,0.37081,0.12632,0.76552,3.91949,0.27931,0.3402,0.023,0,0.00104581,0.00104581,0.00104581
35,749.594,0.84643,5.59524,0.25989,0.42895,0.01658,2.65395,0.93464,0.96347,0.98434,0.80529,0.47852,0.48539,0.42479,0.13666,0.70154,3.90641,0.2735,0.32155,0.01989,0,0.00103962,0.00103962,0.00103962
36,770.56,0.82744,5.68921,0.26229,0.43338,0.01605,2.73759,0.96594,0.9709,0.99227,0.83233,0.52516,0.49366,0.45218,0.14866,0.67618,3.75969,0.26405,0.27562,0.01934,0,0.00103344,0.00103344,0.00103344
37,791.598,0.8432,5.59919,0.2607,0.43647,0.01645,2.60765,0.95016,0.9355,0.98325,0.79026,0.46108,0.48799,0.4254,0.13231,0.77342,3.98479,0.26216,0.34438,0.02273,0,0.00102725,0.00102725,0.00102725
38,812.77,0.86058,5.74952,0.25531,0.43519,0.0168,2.68339,0.90439,0.96406,0.97771,0.79733,0.52951,0.55661,0.49454,0.15319,0.72952,3.72991,0.25871,0.3354,0.02094,0,0.00102106,0.00102106,0.00102106
39,833.733,0.85423,5.60688,0.2572,0.43009,0.01635,2.49237,0.95357,0.97776,0.98532,0.80838,0.54242,0.54018,0.4683,0.15463,0.67685,3.74376,0.27139,0.28873,0.01981,0,0.00101488,0.00101488,0.00101488
40,854.667,0.83414,5.61097,0.25764,0.4074,0.01615,2.51367,0.94408,0.96697,0.98172,0.82985,0.48627,0.51219,0.44018,0.14404,0.6393,3.78038,0.26153,0.27444,0.01846,0,0.00100869,0.00100869,0.00100869
41,875.68,0.82688,5.46165,0.25145,0.40962,0.01573,2.30663,0.92181,0.96596,0.97799,0.81506,0.51465,0.54432,0.45324,0.14677,0.70329,3.75716,0.27474,0.3053,0.02031,0,0.0010025,0.0010025,0.0010025
42,896.755,0.85895,5.6675,0.25458,0.42579,0.01626,2.55415,0.89641,0.9759,0.97271,0.78693,0.49237,0.472,0.44511,0.12629,0.7881,3.91557,0.26701,0.32215,0.02294,0,0.000996313,0.000996313,0.000996313
43,917.795,0.838,5.58291,0.24917,0.40995,0.01642,2.5435,0.91503,0.96407,0.98365,0.80139,0.54437,0.54527,0.4968,0.13374,0.76283,3.84103,0.27842,0.33003,0.02234,0,0.000990125,0.000990125,0.000990125
44,938.826,0.83049,5.32673,0.25348,0.39851,0.01609,2.20535,0.90116,0.93029,0.97814,0.80393,0.53558,0.52757,0.47029,0.13351,0.73191,3.90182,0.26338,0.3176,0.02113,0,0.000983938,0.000983938,0.000983938
45,959.87,0.83424,5.497,0.2517,0.40937,0.01611,2.39299,0.95836,0.93368,0.98537,0.84466,0.55345,0.5366,0.47554,0.16228,0.6395,3.73449,0.25805,0.28072,0.01804,0,0.00097775,0.00097775,0.00097775
46,981.068,0.82073,5.22541,0.24511,0.38903,0.01573,2.11694,0.96153,0.98262,0.99133,0.79806,0.56816,0.56784,0.48944,0.16131,0.7786,3.5728,0.25366,0.28681,0.02369,0,0.000971562,0.000971562,0.000971562
47,1002,0.79848,5.37779,0.24611,0.38858,0.01534,2.18891,0.94436,0.93023,0.98317,0.79962,0.5042,0.53262,0.45445,0.15567,0.70366,3.5861,0.25469,0.30565,0.02055,0,0.000965375,0.000965375,0.000965375
48,1022.98,0.78665,5.23476,0.24332,0.38557,0.01509,1.98054,0.9671,0.93363,0.97614,0.81307,0.51524,0.49416,0.46148,0.14432,0.68723,3.7183,0.26876,0.277,0.0204,0,0.000959187,0.000959187,0.000959187
