epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,4.10662,2.3873,187.156,0.69688,1.91284,0.05121,28.7804,0.99684,1,0.995,0.50323,0,0,0,0,1.99823,187.575,0.69885,0.42721,0.05796,0,0.00018,0.00018,0.00018
2,7.91977,2.0415,171.408,0.73411,1.04765,0.04152,23.3587,0.98872,1,0.995,0.45852,0,0,0,0,1.79232,186.228,0.69577,0.86841,0.05531,0,0.000379248,0.000379248,0.000379248
3,11.6905,1.92482,160.254,0.72872,0.97341,0.03915,19.3549,0.98995,0.9,0.97477,0.243,0,0,0,0,2.84762,171.707,0.65276,0.95528,0.10351,0,0.000577703,0.000577703,0.000577703
4,15.4245,2.07427,154.52,0.68532,0.9393,0.04529,17.0838,0.99256,1,0.995,0.40624,0,0,0,0,2.09976,150.607,0.57122,0.7538,0.06743,0,0.000775367,0.000775367,0.000775367
5,19.1391,2.10766,149.519,0.64732,0.94322,0.04533,13.9279,0.73721,0.85,0.7327,0.20258,0,0,0,0,2.71183,144.615,0.37392,1.48254,0.10146,0,0.000972238,0.000972238,0.000972238
6,22.8314,2.03667,145.692,0.62378,0.96675,0.04331,12.1369,0.95067,1,0.98786,0.3193,0,0,0,0,2.33776,149.107,0.25026,0.94683,0.07852,0,0.00116832,0.00116832,0.00116832
7,26.5111,2.11843,137.41,0.58632,1.02696,0.04407,10.4172,0.99366,1,0.995,0.45353,0,0,0,0,1.76271,138.076,0.21761,0.55453,0.05576,0,0.00136361,0.00136361,0.00136361
8,30.1876,2.01949,134.685,0.58569,0.92689,0.04565,9.99435,0.94938,1,0.99262,0.32465,0,0,0,0,2.3054,121.411,0.19161,0.71912,0.07718,0,0.0015581,0.0015581,0.0015581
9,33.8587,2.08299,131.872,0.5729,0.96209,0.04255,9.22692,0.90077,1,0.96545,0.31409,0,0,0,0,2.31379,168.874,0.15375,0.71088,0.07783,0,0.0017518,0.0017518,0.0017518
10,37.5372,2.11171,127.431,0.57385,0.95236,0.04412,8.82304,0.63908,0.65,0.56073,0.12719,0,0,0,0,3.18883,173.737,0.15557,1.14807,0.12378,0,0.00194472,0.00194472,0.00194472
11,41.1961,2.24884,120.63,0.56393,0.94291,0.04751,8.00278,0.7697,0.7,0.73707,0.25688,0,0,0,0,2.50432,172.008,0.15285,0.87395,0.08829,0,0.0019604,0.0019604,0.0019604
12,44.8689,2.17886,114.27,0.57854,0.95475,0.04577,7.73284,0.78453,0.75,0.6263,0.23912,0,0,0,0,2.48209,161.617,0.18656,0.82942,0.08714,0,0.00195644,0.00195644,0.00195644
13,48.5385,2.28279,107.99,0.57004,0.8781,0.0506,7.27932,0.76718,0.7,0.56425,0.14483,0,0,0,0,3.01223,180.85,0.28005,1.2237,0.1128,0,0.00195248,0.00195248,0.00195248
14,52.2326,2.10023,112.873,0.56006,0.88135,0.04362,7.32972,0.94809,1,0.98548,0.36827,0,0,0,0,2.08588,139.942,0.28119,0.64548,0.06495,0,0.00194852,0.00194852,0.00194852
15,55.8811,2.20943,112.282,0.56021,0.87714,0.04922,7.57931,0.90007,0.95,0.90844,0.30078,0,0,0,0,2.2865,146.56,0.25401,0.63993,0.07683,0,0.00194456,0.00194456,0.00194456
16,59.559,2.06125,103.427,0.55326,0.86941,0.04197,6.62525,0.7589,0.8,0.7279,0.19483,0,0,0,0,3.1128,164.841,0.25985,0.82864,0.11706,0,0.0019406,0.0019406,0.0019406
17,63.2121,2.17401,117.065,0.55408,0.86643,0.04336,7.11266,0.93954,0.95,0.92943,0.27069,0.31768,0.23357,0.13454,0.02153,2.62474,89.4903,0.29892,0.69703,0.08383,0,0.00193664,0.00193664,0.00193664
18,66.8994,2.11945,121.952,0.55101,1.03831,0.04608,7.7343,0.72033,0.7,0.71937,0.22641,0,0,0,0,2.78638,129.347,0.25635,0.80844,0.10162,0,0.00193268,0.00193268,0.00193268
19,70.555,2.08654,109.919,0.56371,1.01875,0.04511,7.30612,0.83667,0.85,0.887,0.28273,0,0,0,0,2.42027,151.381,0.54457,1.51007,0.08162,0,0.00192872,0.00192872,0.00192872
20,74.2276,2.07397,103.168,0.57161,0.99256,0.044,6.93831,0.94371,1,0.99262,0.41077,0,0,0,0,2.17017,145.402,0.3043,0.58799,0.06961,0,0.00192476,0.00192476,0.00192476
21,77.898,2.15084,109.278,0.54424,0.93604,0.04542,6.9305,0.57585,0.74684,0.71855,0.23658,0,0,0,0,2.33824,142.738,0.25626,2.3759,0.07549,0,0.0019208,0.0019208,0.0019208
22,81.578,2.153,97.202,0.54232,0.91444,0.048,6.15733,0.43343,0.6,0.45059,0.18249,0,0,0,0,2.28,123.746,0.26341,1.8869,0.07639,0,0.00191684,0.00191684,0.00191684
23,85.2729,2.12513,96.7619,0.54094,0.83176,0.04733,6.21567,0.49147,0.45,0.38351,0.10871,0,0,0,0,2.78504,160.588,0.26626,1.95089,0.10479,0,0.00191288,0.00191288,0.00191288
24,89.0204,2.09859,99.6878,0.5599,0.87025,0.04395,6.09897,1,0.89563,0.98204,0.35558,0.62305,0.35,0.44003,0.09279,2.23501,79.3146,0.29276,0.76628,0.06972,0,0.00190892,0.00190892,0.00190892
25,92.7017,2.07072,91.9638,0.53074,0.81765,0.04429,5.84097,0.99479,0.95,0.98346,0.44198,0,0,0,0,1.91738,94.5929,0.28444,0.52678,0.05892,0,0.00190496,0.00190496,0.00190496
