epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,10.86,2.58661,97.5095,0.69682,3.22908,0.07427,35.7895,1,0.99733,0.995,0.58378,0,0,0,0,1.53976,99.0555,0.68975,0.39812,0.06428,0,0.00018,0.00018,0.00018
2,14.8205,1.41178,97.7586,0.72764,0.60141,0.03843,26.4194,0.99267,1,0.995,0.55344,0,0,0,0,1.68675,98.2583,0.67269,0.59096,0.06088,0,0.000376238,0.000376238,0.000376238
3,18.7244,1.36987,96.1237,0.73308,0.54262,0.03812,22.1293,0.84101,0.89474,0.95066,0.50447,0,0,0,0,1.51762,97.0613,0.67632,0.65585,0.0638,0,0.000568516,0.000568516,0.000568516
4,22.6265,1.47277,94.8343,0.69529,0.57112,0.04092,19.8086,0.98715,1,0.995,0.45893,0,0,0,0,2.02118,95.8502,0.63995,0.54766,0.07805,0,0.000756834,0.000756834,0.000756834
5,26.5583,1.70317,95.1428,0.67528,0.70493,0.04776,18.1113,0.49013,0.63158,0.48581,0.08628,0,0,0,0,3.25536,94.2973,0.70147,1.08156,0.13438,0,0.000941192,0.000941192,0.000941192
6,30.5549,1.62781,94.3645,0.66613,0.67487,0.04594,16.3107,0.78656,0.63158,0.66732,0.18632,0,0,0,0,2.85905,95.4251,0.63717,0.82952,0.12986,0,0.00112159,0.00112159,0.00112159
7,34.4194,1.69496,93.7704,0.64974,0.75134,0.04779,15.7762,0.35906,0.36842,0.2362,0.08109,0,0,0,0,3.37279,98.3246,0.64075,1.92997,0.16902,0,0.00129803,0.00129803,0.00129803
8,38.2749,1.88103,92.2279,0.63702,0.8262,0.05513,15.1172,0.13621,0.15789,0.03707,0.00608,0,0,0,0,4.40514,94.6291,0.87599,1.60697,0.23046,0,0.00147051,0.00147051,0.00147051
9,42.135,1.83989,92.1914,0.62805,0.8263,0.05083,13.6034,0.77067,0.89474,0.75335,0.26518,0,0,0,0,2.17626,95.5491,0.58633,1.11611,0.08761,0,0.00163902,0.00163902,0.00163902
10,46.0115,1.87934,91.8838,0.62512,0.86576,0.05235,13.6252,0.65742,0.78947,0.71528,0.30945,0,0,0,0,2.0421,91.2417,0.48743,1.58895,0.08755,0,0.00180358,0.00180358,0.00180358
11,49.8904,1.90456,91.8488,0.61337,0.96411,0.05545,13.7625,0.93316,0.73491,0.90869,0.28007,0,0,0,0,2.44211,98.2578,0.49581,2.04276,0.10287,0,0.001802,0.001802,0.001802
12,53.8823,1.64237,91.2462,0.62056,0.84345,0.04501,13.3173,0.4765,0.57504,0.45504,0.13138,0,0,0,0,2.39429,98.0776,0.4464,1.50499,0.1063,0,0.0017822,0.0017822,0.0017822
13,57.7338,1.80534,90.4789,0.61313,0.86363,0.0497,12.7925,0.58182,0.78947,0.67706,0.26164,0,0,0,0,2.1227,94.7746,0.47285,1.30189,0.09365,0,0.0017624,0.0017624,0.0017624
14,61.6068,1.86719,90.8153,0.59882,1.04194,0.0521,12.8715,0.41654,0.36842,0.3135,0.06996,0,0,0,0,3.01305,93.69,0.54207,1.76972,0.11623,0,0.0017426,0.0017426,0.0017426
15,65.4624,2.12702,88.7719,0.60728,1.06841,0.06129,13.1548,0.37805,0.36842,0.23921,0.07062,0,0,0,0,3.21136,94.0211,0.60384,1.70105,0.13032,0,0.0017228,0.0017228,0.0017228
16,69.3528,1.99737,89.4321,0.59693,1.03278,0.05696,12.4516,0.5819,0.73269,0.54723,0.17504,0,0,0,0,2.5208,87.8033,0.51551,1.34769,0.10493,0,0.001703,0.001703,0.001703
17,73.2417,1.8904,89.3271,0.60499,0.99815,0.05018,11.713,0.64283,0.73684,0.5917,0.23726,0,0,0,0,2.32831,85.4744,0.49179,1.29069,0.09149,0,0.0016832,0.0016832,0.0016832
18,77.1672,1.81934,89.124,0.58788,0.97631,0.0488,12.0355,0.74856,0.89474,0.86653,0.38855,0,0,0,0,1.72218,89.8512,0.44751,1.09021,0.06709,0,0.0016634,0.0016634,0.0016634
19,81.053,1.73151,89.326,0.58762,0.95256,0.04686,11.8072,0.65996,1,0.80001,0.32835,0,0,0,0,1.90794,91.8837,0.44684,1.10394,0.0803,0,0.0016436,0.0016436,0.0016436
20,84.9738,1.74386,86.8954,0.60656,0.9194,0.04732,11.2016,0.74025,0.84211,0.71621,0.23301,0,0,0,0,2.25702,90.2198,0.50425,1.50914,0.09744,0,0.0016238,0.0016238,0.0016238
21,88.8631,1.8172,88.6932,0.59127,0.9283,0.05228,12.2472,0.64662,0.67457,0.76456,0.32145,0,0,0,0,1.81525,87.9837,0.45983,1.30641,0.07465,0,0.001604,0.001604,0.001604
22,92.7792,1.74577,86.0717,0.58099,0.95715,0.04877,11.5617,0.88932,0.63158,0.80427,0.36596,0,0,0,0,1.94473,87.7597,0.46666,0.95504,0.08059,0,0.0015842,0.0015842,0.0015842
23,96.667,1.79202,85.8573,0.58579,0.88189,0.052,11.5871,0.72473,0.84211,0.8249,0.27208,0,0,0,0,2.22699,85.3619,0.49222,0.88137,0.09345,0,0.0015644,0.0015644,0.0015644
24,100.579,1.81179,86.8486,0.57654,0.86356,0.05101,11.157,0.98268,0.84211,0.97202,0.41916,0,0,0,0,1.95045,75.5742,0.50836,0.70463,0.07641,0,0.0015446,0.0015446,0.0015446
25,104.451,1.81118,85.9656,0.58332,0.82416,0.05103,11.1117,0.86318,0.99628,0.92056,0.28489,0,0,0,0,2.5059,70.3726,0.54981,0.91984,0.10025,0,0.0015248,0.0015248,0.0015248
26,108.355,1.84022,83.0502,0.58575,0.87439,0.0535,10.9115,0.84664,1,0.96788,0.40819,0,0,0,0,1.95191,69.656,0.49407,0.64398,0.07813,0,0.001505,0.001505,0.001505
27,112.249,1.93435,84.3702,0.57128,0.91479,0.05681,11.3448,0.81081,1,0.88764,0.43021,0,0,0,0,1.77952,78.8054,0.52517,0.82409,0.07502,0,0.0014852,0.0014852,0.0014852
28,116.153,1.69175,85.481,0.58395,0.89303,0.04693,10.8762,0.84022,0.73684,0.85243,0.16408,0,0,0,0,2.82206,79.2721,0.68149,1.16649,0.11561,0,0.0014654,0.0014654,0.0014654
29,120.022,1.78916,83.6373,0.59384,0.85536,0.04962,10.2686,0.89601,0.90751,0.94709,0.44125,0,0,0,0,1.73741,72.4119,0.6063,0.66854,0.07138,0,0.0014456,0.0014456,0.0014456
30,123.938,1.78329,82.7518,0.57282,0.80715,0.04999,9.80283,0.87654,0.94737,0.93731,0.4087,0,0,0,0,2.06615,77.0212,0.4947,0.74386,0.09393,0,0.0014258,0.0014258,0.0014258
