epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
25,2661.31,1.05496,3.05358,0.44184,0.05687,0.01993,2.06168,0.96862,0.9901,0.99371,0.87623,0.7888,0.81352,0.75178,0.28147,0.80541,1.85144,0.43759,0.03712,0.02303,0,0.0015248,0.0015248,0.0015248
26,2767.88,1.03718,3.03111,0.43005,0.05606,0.0197,2.02152,0.98464,0.9901,0.99455,0.88268,0.79366,0.78713,0.7489,0.28264,0.81924,1.84036,0.43278,0.03734,0.02365,0,0.001505,0.001505,0.001505
27,2874.54,1.05047,3.04344,0.43429,0.05522,0.01963,1.98341,0.99012,0.99271,0.9947,0.85774,0.80216,0.80287,0.76852,0.28438,0.89075,1.85498,0.4248,0.0352,0.02689,0,0.0014852,0.0014852,0.0014852
28,2981.08,1.02155,2.9463,0.42701,0.05435,0.01925,1.87312,0.9803,0.9854,0.9945,0.87919,0.83382,0.80198,0.76107,0.27575,0.79867,1.78238,0.43748,0.03639,0.02295,0,0.0014654,0.0014654,0.0014654
29,3087.65,1.02397,2.94337,0.4302,0.05607,0.01921,1.8313,0.98511,0.9802,0.99415,0.89499,0.83542,0.80411,0.77029,0.28149,0.74932,1.80555,0.43446,0.03519,0.02158,0,0.0014456,0.0014456,0.0014456
30,3194.27,1.0129,2.94566,0.41703,0.05472,0.01902,1.76997,0.98477,0.97525,0.99411,0.88231,0.82371,0.81683,0.78156,0.30366,0.78811,1.76283,0.43825,0.03722,0.02277,0,0.0014258,0.0014258,0.0014258
31,3300.85,1.00206,2.88171,0.42045,0.05295,0.01867,1.64747,0.98995,0.97501,0.99431,0.89456,0.8631,0.8115,0.81864,0.32623,0.77074,1.72148,0.42074,0.03372,0.02164,0,0.001406,0.001406,0.001406
32,3407.43,0.98752,2.85722,0.41747,0.05182,0.01842,1.5772,0.98022,0.98146,0.99327,0.89516,0.86755,0.85149,0.83313,0.33154,0.76779,1.71587,0.43285,0.03483,0.02194,0,0.0013862,0.0013862,0.0013862
33,3513.93,0.97895,2.81939,0.41916,0.05041,0.01821,1.54959,0.98263,0.98515,0.9944,0.88348,0.8785,0.85907,0.85305,0.33533,0.7816,1.68866,0.43172,0.03468,0.02243,0,0.0013664,0.0013664,0.0013664
34,3620.44,0.98277,2.83655,0.41215,0.05078,0.01812,1.5257,0.99374,0.97525,0.99447,0.89972,0.86665,0.83655,0.81955,0.3256,0.74621,1.67331,0.41225,0.03336,0.02114,0,0.0013466,0.0013466,0.0013466
35,3727.68,0.96527,2.79479,0.4126,0.05101,0.01812,1.51826,0.98999,0.97942,0.9944,0.88962,0.87992,0.87067,0.84628,0.34969,0.77927,1.63907,0.41591,0.03642,0.02196,0,0.0013268,0.0013268,0.0013268
36,3834.82,0.94635,2.76762,0.40428,0.0503,0.01761,1.40132,0.98046,0.99361,0.9946,0.90013,0.87364,0.85644,0.84521,0.3393,0.71111,1.66741,0.42631,0.03097,0.01991,0,0.001307,0.001307,0.001307
37,3941.39,0.94437,2.71088,0.41286,0.05053,0.01746,1.30151,0.98522,0.98968,0.99465,0.89772,0.86695,0.87624,0.85919,0.36053,0.73663,1.60627,0.41241,0.03296,0.02099,0,0.0012872,0.0012872,0.0012872
38,4048.17,0.91986,2.71161,0.40381,0.04859,0.01708,1.25979,0.99308,0.99505,0.9948,0.89934,0.87937,0.88119,0.85802,0.37018,0.72352,1.62549,0.42143,0.03404,0.02027,0,0.0012674,0.0012674,0.0012674
39,4154.78,0.9239,2.71281,0.39493,0.0481,0.01716,1.24953,0.99765,1,0.995,0.90058,0.87275,0.88276,0.86673,0.36242,0.72756,1.61822,0.40562,0.03191,0.02095,0,0.0012476,0.0012476,0.0012476
40,4261.33,0.92026,2.67745,0.40322,0.04803,0.01678,1.10455,0.98996,0.9901,0.99495,0.90088,0.88422,0.86958,0.83403,0.3565,0.72914,1.57211,0.4167,0.03207,0.02068,0,0.0012278,0.0012278,0.0012278
41,4367.96,0.9034,2.60822,0.39601,0.04833,0.01666,1.04173,0.99126,0.97525,0.99456,0.90427,0.89741,0.84653,0.84266,0.35655,0.70528,1.58931,0.41707,0.03248,0.01993,0,0.001208,0.001208,0.001208
