epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,21.1654,1.82424,92.5061,0.66256,1.02368,0.03471,18.7803,0.71513,0.75904,0.7916,0.45711,0,0,0,0,1.43516,86.7879,0.50154,0.89268,0.03846,0,0.000650794,0.000650794,0.000650794
2,36.5698,1.7031,83.5633,0.48513,0.76335,0.03118,10.0114,0.91965,0.91566,0.96352,0.46311,0,0,0,0,1.77424,87.6946,0.31397,0.72272,0.05128,0,0.00130442,0.00130442,0.00130442
3,51.9218,1.86458,79.9804,0.42251,0.8966,0.03478,8.3928,0.65223,0.71084,0.73193,0.19409,0,0,0,0,2.13759,86.0092,0.27287,2.77625,0.06105,0,0.00194484,0.00194484,0.00194484
4,67.2094,1.92918,74.1385,0.38633,0.81879,0.03634,7.40899,0.82263,0.72648,0.73439,0.16879,0,0,0,0,2.9093,92.9497,0.23404,1.06486,0.10687,0,0.0019406,0.0019406,0.0019406
5,82.4523,1.92981,70.8349,0.37342,0.83321,0.03631,6.74252,0.94323,0.84337,0.92844,0.36638,0,0,0,0,2.09792,72.9473,0.23767,1.30805,0.06368,0,0.0019208,0.0019208,0.0019208
6,97.6686,1.79648,69.6684,0.3711,0.80684,0.03406,6.61469,0.96152,0.90323,0.96794,0.56209,0.03701,0.01205,0.00187,0.00019,1.4589,64.4806,0.24479,0.75662,0.03808,0,0.001901,0.001901,0.001901
7,112.93,1.76527,67.0778,0.35647,0.76763,0.0317,5.75455,0.96143,0.90112,0.96651,0.53473,0.08468,0.07229,0.00695,0.00071,1.61936,54.5541,0.22807,0.56547,0.04388,0,0.0018812,0.0018812,0.0018812
8,128.071,1.74189,67.5143,0.33469,0.75455,0.03279,5.92595,0.98529,0.87952,0.97558,0.34184,0.02457,0.0241,0.00069,9e-05,2.25272,57.8066,0.25447,0.81063,0.06424,0,0.0018614,0.0018614,0.0018614
9,143.227,1.71753,65.8482,0.33493,0.76469,0.03184,5.62972,0.9996,0.9759,0.99304,0.62709,0.27454,0.28916,0.09719,0.01061,1.268,48.5172,0.2536,0.42459,0.03439,0,0.0018416,0.0018416,0.0018416
10,158.469,1.67172,61.6021,0.3421,0.69686,0.03152,5.10446,0.93151,0.90361,0.95568,0.53121,0.458,0.3494,0.24892,0.03482,1.66097,45.9667,0.26858,0.81703,0.04823,0,0.0018218,0.0018218,0.0018218
11,173.665,1.72341,61.4634,0.33284,0.74312,0.03261,4.95363,0.94735,0.91566,0.97625,0.40995,0.09657,0.08434,0.01493,0.00181,2.12312,50.8034,0.25506,0.71213,0.06325,0,0.001802,0.001802,0.001802
12,188.906,1.64854,60.435,0.33358,0.71576,0.03094,4.77903,0.8896,0.91566,0.95643,0.61506,0.34205,0.28916,0.13557,0.01817,1.24511,48.0397,0.26662,0.56749,0.0335,0,0.0017822,0.0017822,0.0017822
13,204.146,1.60484,58.3916,0.32128,0.67016,0.02934,4.58936,0.94799,0.93976,0.96473,0.52911,0.00085,0.01205,2e-05,0,1.56262,60.568,0.23697,0.52215,0.04338,0,0.0017624,0.0017624,0.0017624
