epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
26,278.165,0.93232,5.35926,0.24635,0.35113,0.01503,2.19928,0.9878,0.97568,0.99295,0.78496,0.81947,0.77108,0.71341,0.17496,0.84392,4.03554,0.27292,0.22876,0.02023,0,0.001505,0.001505,0.001505
27,288.618,0.94963,5.35098,0.24504,0.35169,0.01542,2.10775,0.97261,0.9759,0.99279,0.77513,0.80033,0.77269,0.66414,0.16979,0.80379,3.82612,0.23452,0.25025,0.01931,0,0.0014852,0.0014852,0.0014852
28,299.052,0.87527,5.27608,0.23768,0.32652,0.01473,2.09855,1,0.97438,0.99464,0.78121,0.86846,0.80723,0.75831,0.21279,0.81872,3.75781,0.2676,0.22087,0.0192,0,0.0014654,0.0014654,0.0014654
29,309.523,0.9654,5.22324,0.23166,0.36269,0.01572,1.89634,0.98776,0.97239,0.99327,0.81875,0.90564,0.80947,0.77611,0.22911,0.71353,3.74587,0.27465,0.22607,0.01671,0,0.0014456,0.0014456,0.0014456
30,319.983,0.94772,5.259,0.23473,0.31751,0.01558,2.068,0.98793,0.9863,0.99398,0.78105,0.91937,0.79518,0.81218,0.22592,0.85345,3.7437,0.2788,0.253,0.02173,0,0.0014258,0.0014258,0.0014258
31,330.456,0.88512,5.33381,0.23391,0.32245,0.01446,2.11339,0.99875,0.9759,0.99419,0.78508,0.82412,0.79518,0.74473,0.21421,0.83512,3.72075,0.28058,0.23837,0.02011,0,0.001406,0.001406,0.001406
32,340.946,0.93703,5.24034,0.22921,0.34042,0.0153,2.06337,0.99689,0.9759,0.99408,0.7793,0.88738,0.85542,0.83785,0.24331,0.81036,3.59551,0.25002,0.24495,0.02035,0,0.0013862,0.0013862,0.0013862
33,351.41,0.90619,5.2491,0.23297,0.32082,0.01454,1.97202,0.9763,0.99254,0.99441,0.82407,0.81987,0.76777,0.70338,0.19839,0.63626,3.85086,0.27344,0.19668,0.01407,0,0.0013664,0.0013664,0.0013664
34,361.852,0.88091,5.20841,0.23069,0.33345,0.01489,1.98524,1,0.99836,0.995,0.79493,0.85761,0.81928,0.75878,0.20148,0.78691,3.78189,0.24668,0.19951,0.01859,0,0.0013466,0.0013466,0.0013466
35,372.338,0.90447,5.37344,0.22854,0.34606,0.01466,2.17324,1,0.98616,0.99454,0.77205,0.76537,0.74699,0.63391,0.13786,0.8188,4.02038,0.21972,0.22053,0.01974,0,0.0013268,0.0013268,0.0013268
36,382.801,0.88882,5.15492,0.22635,0.3236,0.01411,1.85115,0.98467,1,0.99476,0.81194,0.89906,0.85542,0.82084,0.25228,0.73053,3.54063,0.24797,0.20057,0.01776,0,0.001307,0.001307,0.001307
37,393.301,0.85306,5.07965,0.22572,0.3164,0.01361,1.7105,0.99814,0.9759,0.99441,0.81103,0.82983,0.79518,0.73627,0.20513,0.70222,3.7163,0.2495,0.19648,0.01638,0,0.0012872,0.0012872,0.0012872
38,403.757,0.90673,5.06112,0.21336,0.31061,0.01502,1.72373,0.9978,0.9759,0.99419,0.83261,0.85251,0.84337,0.78383,0.22027,0.66905,3.56266,0.25303,0.19352,0.0158,0,0.0012674,0.0012674,0.0012674
39,414.244,0.86517,4.86679,0.21901,0.3124,0.01396,1.54923,0.96467,0.98706,0.99371,0.81028,0.8465,0.86377,0.81682,0.24182,0.73943,3.38974,0.20089,0.21747,0.01705,0,0.0012476,0.0012476,0.0012476
40,424.745,0.88764,5.12677,0.21439,0.33669,0.01462,1.87217,1,0.97673,0.99454,0.83785,0.83938,0.81854,0.76639,0.20156,0.65042,3.62434,0.24276,0.18883,0.0145,0,0.0012278,0.0012278,0.0012278
41,435.259,0.89202,5.07119,0.20931,0.31373,0.01457,1.6979,0.99963,0.98795,0.99488,0.83282,0.9399,0.84337,0.82938,0.23997,0.65942,3.46923,0.27439,0.19956,0.01478,0,0.001208,0.001208,0.001208
42,445.764,0.88116,5.03633,0.21618,0.32241,0.01431,1.64012,1,0.9743,0.9943,0.82519,0.87279,0.84337,0.80519,0.23508,0.71903,3.49205,0.24122,0.20545,0.01701,0,0.0011882,0.0011882,0.0011882
43,456.285,0.88473,4.93091,0.21429,0.31025,0.01395,1.4529,0.99191,0.9759,0.99453,0.82968,0.85753,0.81928,0.79207,0.24441,0.65237,3.50916,0.28149,0.18599,0.01519,0,0.0011684,0.0011684,0.0011684
44,466.798,0.8335,4.79469,0.2115,0.30505,0.01351,1.45921,1,0.9748,0.99419,0.83894,0.88139,0.83133,0.81935,0.24834,0.64043,3.47934,0.25537,0.19452,0.01447,0,0.0011486,0.0011486,0.0011486
45,477.344,0.79984,4.7972,0.21004,0.2875,0.01254,1.52401,0.98794,0.98713,0.9944,0.85292,0.8644,0.78313,0.77909,0.26665,0.64291,3.47883,0.26543,0.18543,0.01415,0,0.0011288,0.0011288,0.0011288
46,487.852,0.81056,4.86409,0.2198,0.29246,0.01284,1.56713,0.97645,0.9991,0.99464,0.82788,0.89637,0.83133,0.84551,0.25402,0.70402,3.39816,0.25519,0.20255,0.01607,0,0.001109,0.001109,0.001109
47,498.375,0.8323,4.88926,0.20648,0.28276,0.01365,1.58839,0.98797,1,0.99488,0.84557,0.89988,0.86636,0.83467,0.26866,0.60247,3.28829,0.25762,0.17235,0.01371,0,0.0010892,0.0010892,0.0010892
48,508.867,0.79006,4.60773,0.20515,0.27496,0.01244,1.23333,0.98723,1,0.99488,0.85342,0.93108,0.86747,0.87466,0.27725,0.6081,3.26845,0.24961,0.16948,0.01324,0,0.0010694,0.0010694,0.0010694
49,519.396,0.82093,4.64321,0.21075,0.28972,0.0131,1.36814,0.99914,0.98795,0.99476,0.83299,0.9098,0.85074,0.85136,0.26552,0.6958,3.32472,0.23584,0.19273,0.01646,0,0.0010496,0.0010496,0.0010496
50,529.903,0.7975,4.67686,0.21402,0.27981,0.01228,1.33395,0.99832,0.98795,0.99488,0.83688,0.8644,0.85542,0.82333,0.22462,0.64459,3.60621,0.24961,0.1821,0.01441,0,0.0010298,0.0010298,0.0010298
51,540.426,0.82472,4.69403,0.20591,0.29462,0.01384,1.3537,0.98808,0.99891,0.99488,0.84687,0.9227,0.86292,0.85467,0.23944,0.62273,3.35783,0.24468,0.1751,0.01445,0,0.00101,0.00101,0.00101
52,550.93,0.77422,4.57409,0.20698,0.27009,0.01242,1.11918,0.99998,1,0.995,0.84952,0.8428,0.80723,0.76767,0.26496,0.62092,3.18299,0.25307,0.16801,0.01458,0,0.0009902,0.0009902,0.0009902
53,561.458,0.76403,4.50142,0.20396,0.27097,0.01187,0.96853,1,0.98648,0.99443,0.83093,0.9071,0.78313,0.82445,0.29893,0.73547,3.20503,0.24753,0.2071,0.01828,0,0.0009704,0.0009704,0.0009704
54,571.964,0.76631,4.47712,0.20363,0.26389,0.01207,1.03516,0.97134,1,0.99441,0.84053,0.88198,0.83133,0.82205,0.32069,0.65535,3.24552,0.23675,0.18933,0.01517,0,0.0009506,0.0009506,0.0009506
55,582.519,0.77806,4.36553,0.20594,0.27596,0.01211,0.94797,1,0.96333,0.99384,0.84733,0.92293,0.86567,0.87691,0.32504,0.62335,3.06568,0.25332,0.21321,0.01445,0,0.0009308,0.0009308,0.0009308
56,593.031,0.77008,4.47787,0.20722,0.27817,0.01179,1.00347,0.98557,0.9759,0.99362,0.85813,0.91205,0.84337,0.8605,0.2907,0.58106,3.24066,0.23993,0.19165,0.01317,0,0.000911,0.000911,0.000911
57,603.538,0.75787,4.34009,0.20002,0.26732,0.01196,0.90656,0.98307,0.98795,0.99429,0.8558,0.93995,0.87952,0.86796,0.29702,0.5899,3.08816,0.22611,0.19014,0.01327,0,0.0008912,0.0008912,0.0008912
58,614.037,0.775,4.30947,0.20956,0.27587,0.01208,0.86126,0.98776,0.97241,0.99286,0.84841,0.93202,0.85542,0.87943,0.34078,0.62517,2.99319,0.22517,0.19908,0.014,0,0.0008714,0.0008714,0.0008714
59,624.566,0.77809,4.26319,0.19971,0.28684,0.01241,0.91952,0.99857,0.98795,0.99476,0.83011,0.94297,0.83133,0.86494,0.3363,0.71384,3.02345,0.24789,0.19972,0.01668,0,0.0008516,0.0008516,0.0008516
60,635.075,0.74645,4.44714,0.19669,0.26351,0.01149,0.87518,0.98487,1,0.99464,0.86898,0.93742,0.90245,0.91725,0.34327,0.5588,2.98082,0.22589,0.16417,0.01224,0,0.0008318,0.0008318,0.0008318
61,645.623,0.71211,4.2714,0.19823,0.25354,0.01114,0.7834,0.99698,0.98795,0.99488,0.87945,0.93053,0.86747,0.89125,0.32865,0.54617,3.01391,0.23452,0.16014,0.01219,0,0.000812,0.000812,0.000812
62,656.136,0.76087,4.26193,0.19578,0.27228,0.01214,0.75248,0.99821,0.98795,0.99476,0.84565,0.92294,0.89157,0.87591,0.33208,0.62443,2.94189,0.22693,0.19426,0.0148,0,0.0007922,0.0007922,0.0007922
63,666.645,0.73383,4.15724,0.20241,0.25044,0.01182,0.67148,0.99914,1,0.995,0.83923,0.93704,0.92771,0.91513,0.33566,0.6572,2.94217,0.23859,0.17465,0.01559,0,0.0007724,0.0007724,0.0007724
