epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,14.9164,1.79413,95.3831,0.69142,1.90772,0.03861,22.1838,0.99829,1,0.995,0.53137,0,0,0,0,1.58899,88.1359,0.63222,0.36754,0.04938,0,0.00038,0.00038,0.00038
2,22.2851,1.37284,88.9858,0.61071,0.55249,0.02748,12.2398,0.94469,1,0.98216,0.47903,0,0,0,0,1.59985,81.8548,0.39588,0.5076,0.049,0,0.000772278,0.000772278,0.000772278
3,29.7277,1.3763,83.1324,0.55579,0.56279,0.02938,8.75127,0.92481,0.97106,0.92966,0.43279,0,0,0,0,1.79047,82.3999,0.28627,0.51368,0.05741,0,0.00115664,0.00115664,0.00115664
4,37.1091,1.68741,82.5028,0.53627,0.76999,0.03943,8.35308,0.65873,0.68421,0.75128,0.42533,0,0,0,0,1.49545,86.3555,0.30537,1.89575,0.04587,0,0.00153307,0.00153307,0.00153307
5,44.5344,1.61441,79.311,0.51808,0.87536,0.0337,7.55138,0.9927,0.84211,0.92231,0.51645,0,0,0,0,1.56382,89.8185,0.30409,0.812,0.04676,0,0.00190159,0.00190159,0.00190159
6,51.9226,1.74021,77.0548,0.49341,0.87388,0.03621,6.72831,0.78909,0.88626,0.87054,0.32351,0,0,0,0,2.30596,86.1313,0.25306,0.89638,0.08325,0,0.001901,0.001901,0.001901
7,59.3077,1.65232,73.7778,0.49229,0.93166,0.03517,6.21234,0.78782,0.87956,0.88139,0.48423,0,0,0,0,1.4231,81.9671,0.3435,0.99844,0.04271,0,0.0018812,0.0018812,0.0018812
8,67.0213,1.7172,73.2332,0.48607,0.91035,0.0367,6.09806,0.77022,0.70581,0.8085,0.36287,0,0,0,0,1.69992,65.9251,0.35798,0.94819,0.05157,0,0.0018614,0.0018614,0.0018614
9,74.3857,1.62951,70.6383,0.47653,0.82464,0.03398,5.48899,0.64918,0.58447,0.71161,0.32453,0,0,0,0,2.02775,72.7368,0.36198,1.41953,0.06981,0,0.0018416,0.0018416,0.0018416
10,81.736,1.74719,70.3549,0.46015,0.78083,0.03722,5.52842,0.89263,0.87528,0.95149,0.5612,0.04614,0.02632,0.00357,0.00036,1.48146,56.459,0.30752,1.24267,0.04156,0,0.0018218,0.0018218,0.0018218
11,89.0975,1.60719,67.7479,0.43817,0.74186,0.03386,5.05834,0.92063,0.89474,0.96559,0.44859,0.02503,0.02632,0.00068,7e-05,1.72419,58.2437,0.3015,2.21114,0.05224,0,0.001802,0.001802,0.001802
12,96.4394,1.54791,68.4438,0.42702,0.75721,0.03395,5.50411,1,0.99582,0.995,0.62641,0.06298,0.02632,0.0125,0.00375,1.28372,57.5363,0.3119,0.47586,0.03758,0,0.0017822,0.0017822,0.0017822
