epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
26,447.497,1.49651,7.8523,0.28946,0.77736,0.03205,5.70714,0.89545,0.96552,0.97763,0.51474,0.58488,0.41379,0.27712,0.05174,1.64941,5.58189,0.23122,0.55402,0.05368,0,0.001505,0.001505,0.001505
27,463.463,1.52418,7.92787,0.28656,0.80078,0.03373,5.80391,0.95082,0.92241,0.97772,0.51995,0.53094,0.31897,0.20859,0.0358,1.66187,5.9011,0.24003,0.56714,0.05481,0,0.0014852,0.0014852,0.0014852
28,479.428,1.47937,7.73674,0.29518,0.80106,0.03195,5.56449,0.9618,0.92241,0.98254,0.55558,0.55935,0.38793,0.25404,0.04636,1.54588,5.65598,0.23808,0.52767,0.04905,0,0.0014654,0.0014654,0.0014654
29,495.444,1.45578,7.77264,0.28528,0.80773,0.0315,5.54395,0.899,0.95921,0.97951,0.53573,0.5289,0.32328,0.23669,0.04564,1.62133,5.65867,0.24067,0.54275,0.05236,0,0.0014456,0.0014456,0.0014456
30,511.485,1.46648,7.67288,0.28435,0.79554,0.03223,5.51486,0.92367,0.93534,0.97619,0.47162,0.593,0.40517,0.29718,0.06756,1.81575,5.53838,0.24683,0.5753,0.06164,0,0.0014258,0.0014258,0.0014258
31,527.557,1.49459,7.70835,0.2863,0.76256,0.03288,5.61533,0.90998,0.94397,0.96918,0.48813,0.58808,0.4123,0.30182,0.05872,1.73681,5.61641,0.23328,0.62252,0.05758,0,0.001406,0.001406,0.001406
32,543.594,1.4734,7.62159,0.27867,0.74762,0.03268,5.58118,0.94512,0.91379,0.98183,0.54998,0.63606,0.4181,0.32206,0.06973,1.56281,5.49097,0.25296,0.56903,0.05024,0,0.0013862,0.0013862,0.0013862
33,559.656,1.47771,7.66096,0.28081,0.77436,0.03186,5.32322,0.9144,0.96697,0.98062,0.51754,0.6904,0.45259,0.34685,0.07824,1.68455,5.55054,0.2545,0.54111,0.05527,0,0.0013664,0.0013664,0.0013664
34,575.769,1.44411,7.51365,0.27952,0.7437,0.03135,5.19706,0.95259,0.93103,0.98192,0.50212,0.63626,0.46748,0.34691,0.07472,1.75995,5.34664,0.22643,0.53518,0.05833,0,0.0013466,0.0013466,0.0013466
35,591.927,1.46565,7.5656,0.27516,0.77287,0.03215,5.31429,0.90922,0.94975,0.97904,0.50853,0.63067,0.45259,0.34619,0.07622,1.73873,5.43467,0.23416,0.53163,0.05841,0,0.0013268,0.0013268,0.0013268
36,608.07,1.46314,7.52525,0.27799,0.78271,0.03164,5.3105,0.93618,0.96121,0.98697,0.52918,0.56251,0.40948,0.29972,0.06781,1.64337,5.48134,0.22383,0.48709,0.05287,0,0.001307,0.001307,0.001307
37,624.156,1.46752,7.50116,0.26962,0.75304,0.03154,5.12518,0.92717,0.93285,0.97895,0.535,0.6519,0.42672,0.3553,0.07972,1.63484,5.43954,0.22871,0.51647,0.05357,0,0.0012872,0.0012872,0.0012872
38,640.305,1.4454,7.51833,0.26697,0.73086,0.03148,5.15283,0.93519,0.93297,0.97581,0.48827,0.60429,0.43534,0.34329,0.07378,1.77101,5.42253,0.2352,0.56104,0.05897,0,0.0012674,0.0012674,0.0012674
39,656.529,1.44769,7.52925,0.26917,0.75091,0.03123,5.15546,0.91433,0.93966,0.98085,0.52607,0.65756,0.4569,0.3534,0.07159,1.66992,5.43257,0.22239,0.51664,0.05615,0,0.0012476,0.0012476,0.0012476
40,672.795,1.45755,7.36066,0.2662,0.73028,0.03125,4.97547,0.97663,0.90079,0.98239,0.57161,0.65556,0.46121,0.37309,0.08796,1.51945,5.26729,0.2268,0.49424,0.04817,0,0.0012278,0.0012278,0.0012278
41,689.031,1.44816,7.46563,0.2654,0.73799,0.03094,4.96171,0.90765,0.93196,0.97776,0.54277,0.68483,0.44828,0.37423,0.08198,1.60757,5.24822,0.23281,0.4994,0.05213,0,0.001208,0.001208,0.001208
42,705.054,1.40578,7.3323,0.27002,0.74322,0.03013,5.01228,0.94321,0.93068,0.98083,0.51073,0.65187,0.4569,0.39477,0.09399,1.72485,5.38994,0.24202,0.52685,0.05711,0,0.0011882,0.0011882,0.0011882
43,721.239,1.43005,7.33728,0.26594,0.73115,0.03104,5.00262,0.94056,0.96121,0.98492,0.54724,0.68161,0.48707,0.39135,0.0898,1.59002,5.22889,0.22416,0.47636,0.05122,0,0.0011684,0.0011684,0.0011684
44,737.426,1.42128,7.23576,0.26599,0.70176,0.03094,4.81042,0.94115,0.92241,0.97804,0.54814,0.62434,0.46121,0.38632,0.08719,1.60844,5.17657,0.23233,0.5103,0.05198,0,0.0011486,0.0011486,0.0011486
45,753.617,1.43136,7.38963,0.26614,0.74625,0.03079,4.89075,0.94907,0.92672,0.98509,0.54812,0.64149,0.46552,0.37553,0.08271,1.58258,5.18163,0.22627,0.50518,0.0506,0,0.0011288,0.0011288,0.0011288
46,769.878,1.44658,7.28876,0.26367,0.73954,0.0316,4.91285,0.92883,0.95629,0.98502,0.54813,0.6691,0.4569,0.41958,0.10589,1.59402,5.12475,0.22167,0.48142,0.05096,0,0.001109,0.001109,0.001109
47,786.058,1.42957,7.29869,0.26674,0.7085,0.03102,4.89671,0.95112,0.92261,0.98463,0.55084,0.66328,0.46552,0.40587,0.09806,1.60047,5.07763,0.21339,0.5156,0.05137,0,0.0010892,0.0010892,0.0010892
48,802.303,1.41023,7.27267,0.26226,0.71914,0.03068,4.83713,0.95784,0.93534,0.98514,0.54754,0.63241,0.45259,0.39342,0.09917,1.59035,5.17901,0.22302,0.51604,0.05187,0,0.0010694,0.0010694,0.0010694
49,818.548,1.43995,7.25974,0.26931,0.73407,0.03163,4.89926,0.96203,0.92672,0.98333,0.53019,0.66649,0.44397,0.37685,0.08778,1.6302,5.21554,0.22902,0.4789,0.05277,0,0.0010496,0.0010496,0.0010496
50,834.82,1.42616,7.27249,0.26036,0.75154,0.03048,4.81758,0.93768,0.9569,0.98529,0.55741,0.68837,0.47845,0.38373,0.08662,1.55224,5.27376,0.22483,0.4867,0.04955,0,0.0010298,0.0010298,0.0010298
51,850.98,1.40075,7.09887,0.26373,0.73276,0.02999,4.59797,0.94527,0.96776,0.98791,0.55034,0.68177,0.49138,0.40851,0.09952,1.60137,5.04633,0.22447,0.51405,0.05144,0,0.00101,0.00101,0.00101
52,867.257,1.42394,7.24429,0.26037,0.74577,0.0315,4.77166,0.9378,0.93103,0.98289,0.59718,0.6879,0.46983,0.44988,0.10735,1.46869,5.104,0.21997,0.45602,0.0462,0,0.0009902,0.0009902,0.0009902
53,883.473,1.42726,7.15184,0.25729,0.71864,0.03113,4.72738,0.94226,0.96121,0.98677,0.53008,0.66008,0.48707,0.42231,0.10533,1.69186,5.02792,0.2184,0.47534,0.05496,0,0.0009704,0.0009704,0.0009704
54,899.681,1.39054,7.07209,0.252,0.70805,0.02963,4.52511,0.92702,0.93966,0.98103,0.56891,0.67817,0.49138,0.42316,0.10878,1.56156,4.96755,0.22652,0.48019,0.0503,0,0.0009506,0.0009506,0.0009506
55,915.974,1.42947,7.23411,0.25736,0.71729,0.03103,4.73403,0.95184,0.93712,0.98626,0.52394,0.66301,0.48276,0.42654,0.10522,1.68353,4.99524,0.22272,0.49,0.05552,0,0.0009308,0.0009308,0.0009308
56,932.194,1.41344,7.14772,0.25489,0.71476,0.03094,4.70087,0.9595,0.91906,0.9845,0.52215,0.72494,0.51724,0.451,0.11885,1.68666,4.9214,0.21909,0.51691,0.05461,0,0.000911,0.000911,0.000911
57,948.428,1.3899,7.09171,0.25486,0.69804,0.02981,4.61839,0.95691,0.94397,0.98667,0.51945,0.69083,0.49569,0.43706,0.11159,1.69075,4.96964,0.22199,0.49184,0.05605,0,0.0008912,0.0008912,0.0008912
58,964.599,1.4132,7.17124,0.25377,0.71414,0.03062,4.6834,0.96303,0.93534,0.98661,0.5838,0.70611,0.49569,0.43964,0.1094,1.49279,5.00779,0.23259,0.44081,0.0474,0,0.0008714,0.0008714,0.0008714
59,980.876,1.41836,7.08329,0.25281,0.69383,0.0305,4.55166,0.98603,0.91263,0.98552,0.52326,0.7044,0.47414,0.40964,0.10338,1.6723,4.99286,0.21993,0.4881,0.05466,0,0.0008516,0.0008516,0.0008516
60,997.223,1.41178,7.18438,0.25581,0.70745,0.03068,4.62781,0.95998,0.93055,0.98664,0.58784,0.67653,0.50484,0.43194,0.12098,1.48751,4.87441,0.22638,0.44185,0.04745,0,0.0008318,0.0008318,0.0008318
61,1013.58,1.38795,6.98386,0.25039,0.69003,0.02973,4.4781,0.974,0.93103,0.98828,0.55754,0.72693,0.52155,0.47363,0.12647,1.58415,4.84378,0.22174,0.46548,0.05031,0,0.000812,0.000812,0.000812
62,1029.9,1.40767,7.0389,0.25308,0.7125,0.03016,4.54068,0.96926,0.95149,0.9903,0.5641,0.68793,0.49411,0.42223,0.11542,1.56946,4.89945,0.22182,0.47076,0.05069,0,0.0007922,0.0007922,0.0007922
63,1046.26,1.36761,6.98008,0.24774,0.7045,0.02946,4.48122,0.96902,0.94385,0.98619,0.53003,0.70594,0.52155,0.44463,0.11684,1.68124,4.88695,0.21133,0.47303,0.05485,0,0.0007724,0.0007724,0.0007724
64,1062.61,1.38906,7.09452,0.25029,0.70856,0.02999,4.51829,0.96446,0.96552,0.98818,0.55842,0.68663,0.50862,0.42227,0.11052,1.56521,4.78406,0.21581,0.45083,0.05039,0,0.0007526,0.0007526,0.0007526
65,1078.97,1.39657,6.96911,0.25477,0.67758,0.03004,4.43919,0.98309,0.94397,0.98949,0.56787,0.67557,0.52586,0.43708,0.11599,1.57359,4.77833,0.21796,0.44851,0.05081,0,0.0007328,0.0007328,0.0007328
66,1095.31,1.38799,6.98706,0.24975,0.68065,0.02984,4.31611,0.96116,0.96121,0.98935,0.59129,0.68161,0.53519,0.45881,0.1196,1.47401,4.77973,0.22254,0.42659,0.04637,0,0.000713,0.000713,0.000713
67,1111.72,1.396,6.88695,0.24836,0.68461,0.03055,4.39757,0.9489,0.96121,0.98697,0.56902,0.6834,0.5,0.42107,0.10601,1.55389,4.90367,0.24099,0.44643,0.04933,0,0.0006932,0.0006932,0.0006932
68,1128.02,1.38832,6.94533,0.2491,0.68234,0.02953,4.42326,0.9491,0.96453,0.9885,0.54169,0.70427,0.52353,0.45511,0.12106,1.64242,4.87943,0.215,0.46086,0.05337,0,0.0006734,0.0006734,0.0006734
69,1144.39,1.35809,6.88326,0.24762,0.67038,0.0288,4.20732,0.95767,0.97527,0.9918,0.59682,0.72944,0.49969,0.4631,0.12457,1.47175,4.75373,0.21196,0.45163,0.04651,0,0.0006536,0.0006536,0.0006536
70,1160.92,1.36896,6.96135,0.24738,0.67632,0.02938,4.29891,0.96372,0.9569,0.98872,0.56158,0.70345,0.50862,0.44897,0.11414,1.55681,4.86488,0.22086,0.47029,0.0494,0,0.0006338,0.0006338,0.0006338
71,1177.25,1.37638,6.91948,0.24486,0.6643,0.02976,4.31041,0.98229,0.95648,0.98923,0.56462,0.70768,0.53448,0.47132,0.1181,1.55753,4.76791,0.20934,0.46589,0.04939,0,0.000614,0.000614,0.000614
72,1193.73,1.38734,6.95005,0.24235,0.68833,0.02987,4.32762,0.97363,0.95471,0.98927,0.56579,0.73469,0.53448,0.47131,0.12259,1.57551,4.8258,0.21839,0.45922,0.0512,0,0.0005942,0.0005942,0.0005942
73,1210.09,1.37168,6.85436,0.24516,0.66192,0.02994,4.29188,0.96592,0.95259,0.98841,0.56011,0.71435,0.50663,0.45235,0.12065,1.56893,4.74775,0.21746,0.44868,0.05018,0,0.0005744,0.0005744,0.0005744
74,1226.42,1.36691,6.77823,0.2429,0.65966,0.02901,4.1592,0.94426,0.98276,0.9908,0.57663,0.71549,0.50431,0.44781,0.12486,1.53279,4.77985,0.20897,0.42998,0.04834,0,0.0005546,0.0005546,0.0005546
75,1242.81,1.35505,6.80275,0.24682,0.67015,0.02895,4.20589,0.97784,0.95089,0.98838,0.56801,0.67782,0.51293,0.43599,0.11742,1.54333,4.75745,0.21528,0.43704,0.04904,0,0.0005348,0.0005348,0.0005348
76,1259.13,1.35833,6.77636,0.24524,0.67788,0.02941,4.23436,0.98187,0.93365,0.9881,0.57473,0.70713,0.54119,0.48226,0.12667,1.5736,4.69856,0.21329,0.43786,0.05028,0,0.000515,0.000515,0.000515
77,1275.59,1.33199,6.80446,0.24402,0.66594,0.02883,4.17455,0.95694,0.9578,0.98957,0.5558,0.74113,0.5431,0.48185,0.12641,1.60954,4.72988,0.21081,0.45382,0.05211,0,0.0004952,0.0004952,0.0004952
78,1292.04,1.36394,6.85988,0.24615,0.67955,0.02938,4.19742,0.95705,0.96121,0.9884,0.5934,0.71737,0.52515,0.47973,0.12667,1.48027,4.74491,0.21299,0.44533,0.04653,0,0.0004754,0.0004754,0.0004754
79,1308.4,1.36286,6.77933,0.24479,0.67883,0.02887,4.16579,0.96013,0.96121,0.99005,0.56276,0.699,0.53051,0.4656,0.12167,1.53209,4.69555,0.21038,0.45315,0.04902,0,0.0004556,0.0004556,0.0004556
80,1324.76,1.34175,6.72518,0.24081,0.66059,0.02861,4.05431,0.95187,0.96983,0.99073,0.58805,0.72672,0.52728,0.46938,0.12727,1.49763,4.72164,0.21371,0.44114,0.04778,0,0.0004358,0.0004358,0.0004358
81,1341.18,1.35147,6.70807,0.2424,0.66573,0.02939,4.1159,0.96143,0.967,0.99002,0.57969,0.72036,0.49966,0.46507,0.12464,1.52003,4.71986,0.21372,0.41232,0.04856,0,0.000416,0.000416,0.000416
82,1357.61,1.33507,6.63672,0.24059,0.63427,0.02802,3.95305,0.95752,0.97149,0.98946,0.5899,0.7284,0.53177,0.49452,0.13138,1.48709,4.61784,0.21181,0.42441,0.04689,0,0.0003962,0.0003962,0.0003962
83,1374.03,1.33852,6.69165,0.23922,0.65139,0.02859,3.97975,0.95878,0.9569,0.98894,0.57271,0.73769,0.53448,0.48535,0.12749,1.57127,4.64463,0.21575,0.42211,0.0503,0,0.0003764,0.0003764,0.0003764
84,1390.44,1.35002,6.72701,0.24281,0.65899,0.02878,3.9829,0.96877,0.94828,0.98964,0.58792,0.75087,0.55603,0.4947,0.13018,1.5041,4.61196,0.21484,0.43164,0.04823,0,0.0003566,0.0003566,0.0003566
85,1406.94,1.32938,6.67577,0.24299,0.67471,0.02839,4.03073,0.95321,0.96591,0.98993,0.56872,0.72128,0.53879,0.49559,0.13482,1.52191,4.56865,0.21246,0.42305,0.04845,0,0.0003368,0.0003368,0.0003368
86,1423.35,1.33145,6.67246,0.24127,0.66611,0.02914,4.12082,0.95324,0.96658,0.99051,0.57923,0.75434,0.55603,0.52224,0.14255,1.52749,4.61597,0.21064,0.41887,0.04847,0,0.000317,0.000317,0.000317
87,1439.82,1.32937,6.62432,0.23914,0.67095,0.02799,3.86933,0.96138,0.96567,0.98964,0.58891,0.71621,0.53879,0.48384,0.1364,1.50479,4.58825,0.21318,0.40825,0.04759,0,0.0002972,0.0002972,0.0002972
88,1456.29,1.34181,6.64674,0.23815,0.65809,0.02843,3.89998,0.96491,0.96121,0.98943,0.56643,0.72927,0.55603,0.49734,0.13743,1.55714,4.55325,0.21277,0.43034,0.04985,0,0.0002774,0.0002774,0.0002774
89,1472.83,1.33624,6.62923,0.24748,0.65681,0.02868,3.8941,0.9652,0.95639,0.98972,0.56744,0.72246,0.53879,0.52088,0.1426,1.52626,4.57869,0.21387,0.43887,0.04861,0,0.0002576,0.0002576,0.0002576
90,1489.27,1.31671,6.51059,0.23969,0.63503,0.02809,3.84016,0.95731,0.96658,0.98907,0.56771,0.68648,0.53017,0.46618,0.13344,1.55034,4.57343,0.21066,0.43931,0.04976,0,0.0002378,0.0002378,0.0002378
91,1506.47,1.33949,4.8917,0.23841,0.51068,0.04009,4.60885,0.94367,0.9388,0.98054,0.55636,0.72167,0.53879,0.51469,0.13134,1.55752,4.74728,0.20049,0.45223,0.05088,0,0.000218,0.000218,0.000218
92,1522.88,1.32348,4.83043,0.23095,0.48514,0.03909,4.54712,0.94407,0.95259,0.98326,0.56633,0.71066,0.50431,0.47195,0.11964,1.5342,4.8104,0.19696,0.47927,0.04927,0,0.0001982,0.0001982,0.0001982
93,1539.3,1.30566,4.81369,0.21994,0.4547,0.03828,4.44479,0.96009,0.93314,0.98522,0.59134,0.70651,0.53448,0.4871,0.11795,1.47339,4.71528,0.19082,0.44015,0.04692,0,0.0001784,0.0001784,0.0001784
94,1555.64,1.30327,4.79803,0.22255,0.48119,0.03818,4.43652,0.95112,0.9181,0.97933,0.56653,0.69696,0.53017,0.48551,0.128,1.53488,4.64847,0.19066,0.47523,0.04935,0,0.0001586,0.0001586,0.0001586
95,1572.24,1.29441,4.74925,0.22289,0.44966,0.03896,4.48245,0.97272,0.92225,0.98234,0.57909,0.74611,0.53879,0.51605,0.13313,1.48716,4.65118,0.19102,0.4598,0.04749,0,0.0001388,0.0001388,0.0001388
96,1588.15,1.33261,4.81912,0.21822,0.43219,0.03876,4.40317,0.93176,0.9416,0.97897,0.5789,0.68604,0.51724,0.45655,0.11837,1.47031,4.75664,0.19081,0.44497,0.04723,0,0.000119,0.000119,0.000119
97,1605.25,1.29196,4.8054,0.21882,0.45942,0.0381,4.52114,0.96481,0.93966,0.98381,0.57714,0.71288,0.5431,0.48513,0.1265,1.5076,4.62098,0.18883,0.4414,0.04837,0,9.92e-05,9.92e-05,9.92e-05
98,1621.95,1.29614,4.72194,0.2191,0.42784,0.03817,4.37025,0.93966,0.96121,0.98397,0.57596,0.70405,0.54347,0.50032,0.12875,1.52181,4.64962,0.19132,0.4379,0.04892,0,7.94e-05,7.94e-05,7.94e-05
99,1638.53,1.27448,4.68998,0.21536,0.43467,0.03723,4.32712,0.97689,0.9109,0.98341,0.5835,0.70961,0.53879,0.48655,0.13195,1.48998,4.6442,0.19054,0.44012,0.04747,0,5.96e-05,5.96e-05,5.96e-05
100,1654.91,1.28405,4.68477,0.21666,0.4315,0.03791,4.29411,0.96846,0.92241,0.98361,0.5758,0.70912,0.54741,0.49875,0.13467,1.508,4.62301,0.19021,0.44134,0.04813,0,3.98e-05,3.98e-05,3.98e-05
